ID,Month,Day,minmax,Date,Level(m)
03NE002,12,18,max,2019-12-18,1.3150001
03NE002,12,19,min,2011-12-19,1.168
03NE002,12,19,max,2019-12-19,1.324
03NE002,12,20,min,2011-12-20,1.155
03NE002,12,20,max,2019-12-20,1.318
03NE002,12,21,min,2011-12-21,1.146
03NE002,12,21,max,2019-12-21,1.3230000000000002
03NE002,12,22,min,2011-12-22,1.1440001
03NE002,12,22,max,2019-12-22,1.325
03NE002,12,23,min,2011-12-23,1.149
03NE002,12,23,max,2019-12-23,1.325
03NE002,12,24,min,2011-12-24,1.15
03NE002,12,24,max,2019-12-24,1.3279999
03NE002,12,25,min,2011-12-25,1.147
03NE002,12,25,max,2019-12-25,1.331
03NE002,12,26,min,2011-12-26,1.149
03NE002,12,26,max,2019-12-26,1.332
03NE002,12,27,min,2011-12-27,1.148
03NE002,12,27,max,2019-12-27,1.324
03NE002,12,28,min,2011-12-28,1.142
03NE002,12,28,max,2019-12-28,1.321
03NE002,12,29,min,2011-12-29,1.141
03NE002,12,29,max,2019-12-29,1.3219999999999998
03NE002,12,30,min,2011-12-30,1.141
03NE002,12,30,max,2019-12-30,1.324
03NE002,12,31,min,2011-12-31,1.1619999
03NE002,12,31,max,2019-12-31,1.3279999
04LG004,1,1,min,1998-01-01,87.79499799999998
04LG004,1,1,max,2018-01-01,91.602997
04LG004,1,2,min,1998-01-02,87.834
04LG004,1,2,max,2018-01-02,91.639
04LG004,1,3,min,1998-01-03,87.894997
04LG004,1,3,max,2018-01-03,91.677002
04LG004,1,4,min,1998-01-04,87.851997
04LG004,1,4,max,2018-01-04,91.383003
04LG004,1,5,min,1998-01-05,87.84899899999998
04LG004,1,5,max,2018-01-05,91.412003
04LG004,1,6,min,1998-01-06,87.851997
04LG004,1,6,max,2018-01-06,91.407997
04LG004,1,7,min,1998-01-07,87.862999
04LG004,1,7,max,2018-01-07,91.225998
04LG004,1,8,min,1998-01-08,87.80100300000002
04LG004,1,8,max,2018-01-08,91.167
04LG004,1,9,min,1998-01-09,87.88200400000002
04LG004,1,9,max,2018-01-09,91.031998
04LG004,1,10,min,1998-01-10,88.032997
04LG004,1,10,max,2018-01-10,90.634003
04LG004,1,11,min,1998-01-11,88.000999
04LG004,1,11,max,2018-01-11,90.445
04LG004,1,12,min,1998-01-12,87.912003
04LG004,1,12,max,2018-01-12,90.803001
04LG004,1,13,min,1998-01-13,87.83899699999998
04LG004,1,13,max,2018-01-13,90.960999
04LG004,1,14,min,1998-01-14,87.891998
04LG004,1,14,max,2018-01-14,90.945999
04LG004,1,15,min,1998-01-15,87.813004
04LG004,1,15,max,2018-01-15,90.806
04LG004,1,16,min,1998-01-16,87.707001
04LG004,1,16,max,2018-01-16,90.707001
04LG004,1,17,min,1998-01-17,87.84899899999998
04LG004,1,17,max,2018-01-17,90.391998
04LG004,1,18,min,1998-01-18,87.986
04LG004,1,18,max,2018-01-18,90.045998
04LG004,1,19,min,1998-01-19,88.000999
04LG004,1,19,max,2018-01-19,90.267998
04LG004,1,20,min,1998-01-20,87.949997
04LG004,1,20,max,2018-01-20,90.768997
04LG004,1,21,min,1998-01-21,87.932999
04LG004,1,21,max,2018-01-21,90.706001
04LG004,1,22,min,1998-01-22,87.99299599999998
04LG004,1,22,max,2018-01-22,90.532997
04LG004,1,23,min,1998-01-23,88.066002
04LG004,1,23,max,2018-01-23,90.377998
04LG004,1,24,min,1998-01-24,87.957001
04LG004,1,24,max,2018-01-24,90.367996
04LG004,1,25,min,1998-01-25,87.850998
04LG004,1,25,max,2018-01-25,90.082001
04LG004,1,26,min,1998-01-26,87.83899699999998
04LG004,1,26,max,2018-01-26,90.050003
04LG004,1,27,min,1998-01-27,87.886002
04LG004,1,27,max,2018-01-27,90.254997
04LG004,1,28,min,1998-01-28,87.859001
04LG004,1,28,max,2018-01-28,90.454002
04LG004,1,29,min,1998-01-29,87.84899899999998
04LG004,1,29,max,2018-01-29,90.434998
04LG004,1,30,min,1998-01-30,87.914001
04LG004,1,30,max,2018-01-30,90.286003
04LG004,1,31,min,1998-01-31,87.990997
04LG004,1,31,max,2018-01-31,90.304001
04LG004,2,1,min,1998-02-01,87.885002
04LG004,2,1,max,2018-02-01,90.237999
04LG004,2,2,min,1998-02-02,88.0
04LG004,2,2,max,2018-02-02,90.216003
04LG004,2,3,min,1998-02-03,87.984001
04LG004,2,3,max,2018-02-03,90.346001
04LG004,2,4,min,1998-02-04,88.02799999999998
04LG004,2,4,max,2018-02-04,90.328003
04LG004,2,5,min,1998-02-05,87.875999
04LG004,2,5,max,2018-02-05,90.125999
04LG004,2,6,min,1998-02-06,87.952003
04LG004,2,6,max,2018-02-06,90.443001
04LG004,2,7,min,1998-02-07,87.916
04LG004,2,7,max,2018-02-07,90.083
04LG004,2,8,min,1998-02-08,87.980003
04LG004,2,8,max,2018-02-08,90.021004
04LG004,2,9,min,1998-02-09,88.01799799999998
04LG004,2,9,max,2018-02-09,90.014999
04LG004,2,10,min,1998-02-10,88.022003
04LG004,2,10,max,2018-02-10,90.316002
04LG004,2,11,min,1998-02-11,87.997002
04LG004,2,11,max,2018-02-11,90.223
04LG004,2,12,min,1998-02-12,88.057999
04LG004,2,12,max,2018-02-12,90.108002
04LG004,2,13,min,1998-02-13,87.886002
04LG004,2,13,max,2018-02-13,90.060997
04LG004,2,14,min,1998-02-14,87.80100300000002
04LG004,2,14,max,2018-02-14,90.141998
04LG004,2,15,min,1998-02-15,87.98200200000002
04LG004,2,15,max,2018-02-15,90.168999
04LG004,2,16,min,1998-02-16,88.009003
04LG004,2,16,max,2018-02-16,89.90299999999998
04LG004,2,17,min,1998-02-17,87.952003
04LG004,2,17,max,2018-02-17,89.873001
04LG004,2,18,min,1998-02-18,87.83000200000002
04LG004,2,18,max,2018-02-18,89.91999799999998
04LG004,2,19,min,1998-02-19,87.931
04LG004,2,19,max,2018-02-19,90.252998
04LG004,2,20,min,1998-02-20,87.891998
04LG004,2,20,max,2018-02-20,89.878998
04LG004,2,21,min,1998-02-21,87.734001
04LG004,2,21,max,2018-02-21,89.905998
04LG004,2,22,min,1998-02-22,87.648003
04LG004,2,22,max,2017-02-22,89.697998
04LG004,2,23,min,1998-02-23,87.792999
04LG004,2,23,max,2018-02-23,90.136002
04LG004,2,24,min,1998-02-24,88.041
04LG004,2,24,max,2018-02-24,90.098
04LG004,2,25,min,1998-02-25,87.891998
04LG004,2,25,max,2018-02-25,89.758003
04LG004,2,26,min,1998-02-26,87.883003
04LG004,2,26,max,2018-02-26,89.681
04LG004,2,27,min,1998-02-27,87.869003
04LG004,2,27,max,2018-02-27,89.891998
04LG004,2,28,min,1998-02-28,87.738998
04LG004,2,28,max,2018-02-28,89.894997
04LG004,2,29,min,2000-02-29,88.439003
04LG004,2,29,max,2016-02-29,89.34899899999998
04LG004,3,1,min,1998-03-01,87.800003
04LG004,3,1,max,2018-03-01,89.725998
04LG004,3,2,min,1998-03-02,87.843002
04LG004,3,2,max,2018-03-02,90.234001
04LG004,3,3,min,1998-03-03,87.653999
04LG004,3,3,max,2018-03-03,90.272003
04LG004,3,4,min,1998-03-04,87.653999
04LG004,3,4,max,2018-03-04,90.226997
04LG004,3,5,min,1998-03-05,87.929001
04LG004,3,5,max,2018-03-05,90.191002
04LG004,3,6,min,1998-03-06,88.039001
04LG004,3,6,max,2018-03-06,89.906998
04LG004,3,7,min,1998-03-07,87.68
04LG004,3,7,max,2018-03-07,89.806999
04LG004,3,8,min,1998-03-08,88.04499799999998
04LG004,3,8,max,2018-03-08,89.956001
04LG004,3,9,min,1998-03-09,88.033997
04LG004,3,9,max,2018-03-09,89.893997
04LG004,3,10,min,1998-03-10,88.172997
04LG004,3,10,max,2018-03-10,89.689003
04LG004,3,11,min,1998-03-11,87.966003
04LG004,3,11,max,2018-03-11,89.644997
04LG004,3,12,min,1998-03-12,87.739998
04LG004,3,12,max,2018-03-12,89.720001
04LG004,3,13,min,1998-03-13,87.858002
04LG004,3,13,max,2018-03-13,89.612999
04LG004,3,14,min,1998-03-14,87.95099599999998
04LG004,3,14,max,2018-03-14,89.716003
04LG004,3,15,min,1998-03-15,87.931
04LG004,3,15,max,2018-03-15,89.529999
04LG004,3,16,min,1998-03-16,87.885002
04LG004,3,16,max,2018-03-16,89.822998
04LG004,3,17,min,1998-03-17,88.065002
04LG004,3,17,max,2018-03-17,89.695
04LG004,3,18,min,1998-03-18,87.85700200000002
04LG004,3,18,max,2018-03-18,89.446999
04LG004,3,19,min,1998-03-19,87.754997
04LG004,3,19,max,2018-03-19,89.422997
04LG004,3,20,min,1998-03-20,87.928001
04LG004,3,20,max,2018-03-20,89.554001
04LG004,3,21,min,1998-03-21,88.120003
04LG004,3,21,max,2018-03-21,90.063004
04LG004,3,22,min,1998-03-22,88.129997
04LG004,3,22,max,2017-03-22,89.913002
04LG004,3,23,min,1998-03-23,88.008003
04LG004,3,23,max,2017-03-23,89.944
04LG004,3,24,min,1998-03-24,88.005997
04LG004,3,24,max,2017-03-24,90.122002
04LG004,3,25,min,1998-03-25,87.896004
04LG004,3,25,max,2017-03-25,90.191002
04LG004,3,26,min,1998-03-26,87.813004
04LG004,3,26,max,2017-03-26,89.873001
04LG004,3,27,min,1998-03-27,87.961998
04LG004,3,27,max,2017-03-27,89.731003
04LG004,3,28,min,1998-03-28,87.759003
04LG004,3,28,max,2017-03-28,89.454002
04LG004,3,29,min,1998-03-29,87.995003
04LG004,3,29,max,2017-03-29,89.454002
04LG004,3,30,min,1998-03-30,87.906998
04LG004,3,30,max,2017-03-30,89.582001
04LG004,3,31,min,1998-03-31,87.94899699999998
04LG004,3,31,max,2017-03-31,89.714996
04LG004,4,1,min,1998-04-01,87.967003
04LG004,4,1,max,2017-04-01,89.730003
04LG004,4,2,min,1998-04-02,87.834999
04LG004,4,2,max,2017-04-02,89.870003
04LG004,4,3,min,1998-04-03,87.73700000000002
04LG004,4,3,max,2017-04-03,89.821999
04LG004,4,4,min,1998-04-04,87.727997
04LG004,4,4,max,2017-04-04,90.189003
04LG004,4,5,min,1998-04-05,87.832001
04LG004,4,5,max,2017-04-05,90.459
04LG004,4,6,min,1998-04-06,88.003998
04LG004,4,6,max,2017-04-06,90.425003
04LG004,4,7,min,1998-04-07,87.917999
04LG004,4,7,max,2017-04-07,91.191002
04LG004,4,8,min,1998-04-08,87.82
04LG004,4,8,max,2016-04-08,90.893997
04LG004,4,9,min,1998-04-09,87.79499799999998
04LG004,4,9,max,2016-04-09,90.517998
04LG004,4,10,min,1998-04-10,87.889999
04LG004,4,10,max,2016-04-10,90.57
04LG004,4,11,min,1998-04-11,87.931
04LG004,4,11,max,2017-04-11,90.503998
04LG004,4,12,min,1998-04-12,88.003998
04LG004,4,12,max,2017-04-12,90.712997
04LG004,4,13,min,1998-04-13,88.04499799999998
04LG004,4,13,max,2017-04-13,91.015999
04LG004,4,14,min,1998-04-14,87.875
04LG004,4,14,max,2017-04-14,91.111
04LG004,4,15,min,1998-04-15,87.927002
04LG004,4,15,max,2017-04-15,91.897003
04LG004,4,16,min,1998-04-16,88.189003
04LG004,4,16,max,2017-04-16,93.588997
04LG004,4,17,min,1998-04-17,88.219002
04LG004,4,17,max,2017-04-17,92.496002
04LG004,4,18,min,1998-04-18,88.283997
04LG004,4,18,max,2017-04-18,92.816002
04LG004,4,19,min,1998-04-19,88.271004
04LG004,4,19,max,2017-04-19,93.473
04LG004,4,20,min,1998-04-20,88.22200000000002
04LG004,4,20,max,2017-04-20,92.947998
04LG004,4,21,min,1998-04-21,88.185997
04LG004,4,21,max,2017-04-21,94.565002
04LG004,4,22,min,1998-04-22,88.135002
04LG004,4,22,max,2017-04-22,92.921997
04LG004,4,23,min,1998-04-23,88.07399699999998
04LG004,4,23,max,2017-04-23,92.892998
04LG004,4,24,min,1998-04-24,88.139
04LG004,4,24,max,2017-04-24,92.762001
04LG004,4,25,min,1998-04-25,88.29499799999998
04LG004,4,25,max,2017-04-25,92.856003
04LG004,4,26,min,1998-04-26,87.871002
04LG004,4,26,max,2017-04-26,92.759003
04LG004,4,27,min,1998-04-27,87.809998
04LG004,4,27,max,2017-04-27,92.704002
04LG004,4,28,min,1998-04-28,87.775002
04LG004,4,28,max,2017-04-28,92.056999
04LG004,4,29,min,1998-04-29,88.277
04LG004,4,29,max,2017-04-29,92.111
04LG004,4,30,min,1998-04-30,88.091003
04LG004,4,30,max,2017-04-30,92.139999
04LG004,5,1,min,1998-05-01,88.04900400000002
04LG004,5,1,max,2017-05-01,92.049004
04LG004,5,2,min,1998-05-02,87.835999
04LG004,5,2,max,2017-05-02,92.143997
04LG004,5,3,min,1998-05-03,87.774002
04LG004,5,3,max,2017-05-03,94.763
04LG004,5,4,min,1998-05-04,88.156998
04LG004,5,4,max,2017-05-04,92.060997
04LG004,5,5,min,1998-05-05,88.295998
04LG004,5,5,max,2017-05-05,93.527
04LG004,5,6,min,1998-05-06,88.398003
04LG004,5,6,max,2017-05-06,92.322998
04LG004,5,7,min,1998-05-07,88.497002
04LG004,5,7,max,2017-05-07,91.859001
04LG004,5,8,min,1998-05-08,88.499001
04LG004,5,8,max,2017-05-08,93.032997
04LG004,5,9,min,1998-05-09,88.398003
04LG004,5,9,max,2017-05-09,92.989998
04LG004,5,10,min,1998-05-10,88.314003
04LG004,5,10,max,2017-05-10,92.790001
04LG004,5,11,min,1998-05-11,88.425003
04LG004,5,11,max,2017-05-11,92.433998
04LG004,5,12,min,1998-05-12,88.41100300000002
04LG004,5,12,max,2017-05-12,92.046997
04LG004,5,13,min,1998-05-13,88.370003
04LG004,5,13,max,2017-05-13,91.791
04LG004,5,14,min,1998-05-14,88.383003
04LG004,5,14,max,2017-05-14,92.352997
04LG004,5,15,min,1998-05-15,88.320999
04LG004,5,15,max,2017-05-15,92.290001
04LG004,5,16,min,1998-05-16,88.182999
04LG004,5,16,max,2017-05-16,92.038002
04LG004,5,17,min,1998-05-17,88.054001
04LG004,5,17,max,2017-05-17,91.710999
04LG004,5,18,min,1998-05-18,88.109001
04LG004,5,18,max,2017-05-18,91.448997
04LG004,5,19,min,1998-05-19,88.09700000000002
04LG004,5,19,max,2017-05-19,91.274002
04LG004,5,20,min,1998-05-20,88.158997
04LG004,5,20,max,2017-05-20,91.142998
04LG004,5,21,min,1998-05-21,88.139
04LG004,5,21,max,2017-05-21,90.961998
04LG004,5,22,min,1998-05-22,87.987999
04LG004,5,22,max,2017-05-22,90.931
04LG004,5,23,min,1998-05-23,87.890999
04LG004,5,23,max,2017-05-23,90.950996
04LG004,5,24,min,1998-05-24,87.748001
04LG004,5,24,max,2017-05-24,90.899002
04LG004,5,25,min,1998-05-25,87.809998
04LG004,5,25,max,2017-05-25,90.748001
04LG004,5,26,min,1998-05-26,87.931999
04LG004,5,26,max,2017-05-26,90.672997
04LG004,5,27,min,1998-05-27,87.991997
04LG004,5,27,max,2017-05-27,91.141998
04LG004,5,28,min,1998-05-28,87.80100300000002
04LG004,5,28,max,2017-05-28,91.475998
04LG004,5,29,min,1998-05-29,87.92600300000002
04LG004,5,29,max,2017-05-29,91.253998
04LG004,5,30,min,1998-05-30,87.77600100000002
04LG004,5,30,max,2017-05-30,90.872002
04LG004,5,31,min,1998-05-31,87.650002
04LG004,5,31,max,2017-05-31,90.551003
04LG004,6,1,min,1998-06-01,87.842003
04LG004,6,1,max,2017-06-01,90.700996
04LG004,6,2,min,1998-06-02,87.79699699999998
04LG004,6,2,max,2017-06-02,90.864998
04LG004,6,3,min,1998-06-03,87.77799999999998
04LG004,6,3,max,2017-06-03,90.790001
04LG004,6,4,min,1998-06-04,87.727997
04LG004,6,4,max,2017-06-04,91.453003
04LG004,6,5,min,1998-06-05,87.71399699999998
04LG004,6,5,max,2017-06-05,91.410004
04LG004,6,6,min,1998-06-06,87.581001
04LG004,6,6,max,2017-06-06,91.255997
04LG004,6,7,min,1998-06-07,87.50700400000002
04LG004,6,7,max,2017-06-07,90.897003
04LG004,6,8,min,1998-06-08,87.491997
04LG004,6,8,max,2017-06-08,90.480003
04LG004,6,9,min,1998-06-09,87.452003
04LG004,6,9,max,2017-06-09,90.304001
04LG004,6,10,min,1998-06-10,87.440002
04LG004,6,10,max,2017-06-10,90.258003
04LG004,6,11,min,1998-06-11,87.462997
04LG004,6,11,max,2017-06-11,90.031998
04LG004,6,12,min,1998-06-12,87.406998
04LG004,6,12,max,2018-06-12,89.902
04LG004,6,13,min,1998-06-13,87.414001
04LG004,6,13,max,2018-06-13,89.721001
04LG004,6,14,min,1998-06-14,87.363998
04LG004,6,14,max,2018-06-14,89.899002
04LG004,6,15,min,1998-06-15,87.405998
04LG004,6,15,max,2018-06-15,89.896004
04LG004,6,16,min,1998-06-16,87.349998
04LG004,6,16,max,2018-06-16,89.759003
04LG004,6,17,min,1998-06-17,87.33899699999998
04LG004,6,17,max,2018-06-17,89.667
04LG004,6,18,min,1998-06-18,87.343002
04LG004,6,18,max,2018-06-18,89.745003
04LG004,6,19,min,1998-06-19,87.436996
04LG004,6,19,max,2018-06-19,89.654999
04LG004,6,20,min,1998-06-20,87.350998
04LG004,6,20,max,2018-06-20,89.51299999999998
04LG004,6,21,min,1998-06-21,87.313004
04LG004,6,21,max,2018-06-21,91.083
04LG004,6,22,min,1998-06-22,87.435997
04LG004,6,22,max,2018-06-22,91.313004
04LG004,6,23,min,1998-06-23,87.486
04LG004,6,23,max,2018-06-23,91.348
04LG004,6,24,min,1998-06-24,87.385002
04LG004,6,24,max,2018-06-24,91.126999
04LG004,6,25,min,1998-06-25,87.438004
04LG004,6,25,max,2018-06-25,90.624001
04LG004,6,26,min,1998-06-26,87.378998
04LG004,6,26,max,2018-06-26,90.375
04LG004,6,27,min,1998-06-27,87.320999
04LG004,6,27,max,2018-06-27,90.04699699999998
04LG004,6,28,min,1998-06-28,87.244003
04LG004,6,28,max,2018-06-28,89.718002
04LG004,6,29,min,1998-06-29,87.283997
04LG004,6,29,max,2018-06-29,89.641998
04LG004,6,30,min,1998-06-30,87.29699699999998
04LG004,6,30,max,2018-06-30,90.124001
04LG004,7,1,min,1998-07-01,87.216003
04LG004,7,1,max,2018-07-01,90.572998
04LG004,7,2,min,1998-07-02,87.197998
04LG004,7,2,max,2018-07-02,90.528
04LG004,7,3,min,1998-07-03,87.185997
04LG004,7,3,max,2018-07-03,90.320999
04LG004,7,4,min,1998-07-04,87.166
04LG004,7,4,max,2018-07-04,90.235001
04LG004,7,5,min,1998-07-05,87.175003
04LG004,7,5,max,2018-07-05,90.172997
04LG004,7,6,min,1998-07-06,87.184998
04LG004,7,6,max,2017-07-06,89.908997
04LG004,7,7,min,1998-07-07,87.172997
04LG004,7,7,max,2017-07-07,89.861
04LG004,7,8,min,1998-07-08,87.209999
04LG004,7,8,max,2017-07-08,89.82800300000002
04LG004,7,9,min,1998-07-09,87.183998
04LG004,7,9,max,2017-07-09,89.768997
04LG004,7,10,min,1998-07-10,87.188004
04LG004,7,10,max,2017-07-10,89.45500200000002
04LG004,7,11,min,1998-07-11,87.20500200000002
04LG004,7,11,max,2017-07-11,89.436996
04LG004,7,12,min,1998-07-12,87.366997
04LG004,7,12,max,2017-07-12,89.647003
04LG004,7,13,min,1998-07-13,87.373001
04LG004,7,13,max,2017-07-13,89.754997
04LG004,7,14,min,1998-07-14,87.413002
04LG004,7,14,max,2017-07-14,89.502998
04LG004,7,15,min,1998-07-15,87.32599599999998
04LG004,7,15,max,2017-07-15,89.533997
04LG004,7,16,min,1998-07-16,87.317001
04LG004,7,16,max,2016-07-16,89.525002
04LG004,7,17,min,1998-07-17,87.319
04LG004,7,17,max,2016-07-17,89.219002
04LG004,7,18,min,1998-07-18,87.310997
04LG004,7,18,max,2017-07-18,89.008003
04LG004,7,19,min,1998-07-19,87.259003
04LG004,7,19,max,2017-07-19,88.861
04LG004,7,20,min,1998-07-20,87.163002
04LG004,7,20,max,2016-07-20,88.853996
04LG004,7,21,min,1998-07-21,87.248001
04LG004,7,21,max,2016-07-21,88.878998
04LG004,7,22,min,1998-07-22,87.260002
04LG004,7,22,max,2016-07-22,88.82800300000002
04LG004,7,23,min,1998-07-23,87.220001
04LG004,7,23,max,2016-07-23,88.694
04LG004,7,24,min,1998-07-24,87.135002
04LG004,7,24,max,2016-07-24,88.70500200000002
04LG004,7,25,min,1998-07-25,87.177002
04LG004,7,25,max,2016-07-25,88.624001
04LG004,7,26,min,1998-07-26,87.193001
04LG004,7,26,max,2016-07-26,88.527
04LG004,7,27,min,1998-07-27,87.177002
04LG004,7,27,max,2016-07-27,88.488998
04LG004,7,28,min,1998-07-28,87.178001
04LG004,7,28,max,2016-07-28,88.587997
04LG004,7,29,min,1998-07-29,87.155998
04LG004,7,29,max,2016-07-29,88.724998
04LG004,7,30,min,1998-07-30,87.139999
04LG004,7,30,max,2016-07-30,89.768997
04LG004,7,31,min,1998-07-31,87.133003
04LG004,7,31,max,2016-07-31,90.43
04LG004,8,1,min,1998-08-01,87.13200400000002
04LG004,8,1,max,2016-08-01,90.406998
04LG004,8,2,min,1998-08-02,87.139999
04LG004,8,2,max,2016-08-02,90.164001
04LG004,8,3,min,1998-08-03,87.122002
04LG004,8,3,max,2016-08-03,89.716003
04LG004,8,4,min,1998-08-04,87.130997
04LG004,8,4,max,2016-08-04,89.644997
04LG004,8,5,min,1998-08-05,87.178001
04LG004,8,5,max,2016-08-05,89.779999
04LG004,8,6,min,1998-08-06,87.17400400000002
04LG004,8,6,max,2016-08-06,89.459
04LG004,8,7,min,1998-08-07,87.158997
04LG004,8,7,max,2016-08-07,89.143997
04LG004,8,8,min,1998-08-08,87.128998
04LG004,8,8,max,2016-08-08,89.018997
04LG004,8,9,min,1998-08-09,87.133003
04LG004,8,9,max,2016-08-09,89.086998
04LG004,8,10,min,1998-08-10,87.121002
04LG004,8,10,max,2016-08-10,89.139999
04LG004,8,11,min,1999-08-11,87.084999
04LG004,8,11,max,2016-08-11,89.359001
04LG004,8,12,min,1999-08-12,87.086998
04LG004,8,12,max,2016-08-12,89.219002
04LG004,8,13,min,1999-08-13,87.129997
04LG004,8,13,max,2016-08-13,89.025002
04LG004,8,14,min,1999-08-14,87.17199699999998
04LG004,8,14,max,2016-08-14,89.128998
04LG004,8,15,min,1999-08-15,87.140999
04LG004,8,15,max,2016-08-15,89.462997
04LG004,8,16,min,1999-08-16,87.158997
04LG004,8,16,max,2016-08-16,89.51299999999998
04LG004,8,17,min,1998-08-17,87.122002
04LG004,8,17,max,2016-08-17,89.385002
04LG004,8,18,min,1998-08-18,87.11200000000002
04LG004,8,18,max,2016-08-18,89.280998
04LG004,8,19,min,1998-08-19,87.125
04LG004,8,19,max,2016-08-19,89.052002
04LG004,8,20,min,1998-08-20,87.130997
04LG004,8,20,max,2016-08-20,88.927002
04LG004,8,21,min,1998-08-21,87.105003
04LG004,8,21,max,2016-08-21,88.490997
04LG004,8,22,min,1998-08-22,87.055
04LG004,8,22,max,2017-08-22,88.498001
04LG004,8,23,min,1998-08-23,87.077003
04LG004,8,23,max,2017-08-23,88.621002
04LG004,8,24,min,1998-08-24,87.157997
04LG004,8,24,max,2016-08-24,88.581001
04LG004,8,25,min,1998-08-25,87.130997
04LG004,8,25,max,2016-08-25,88.563004
04LG004,8,26,min,1998-08-26,87.095001
04LG004,8,26,max,2016-08-26,88.681
04LG004,8,27,min,1999-08-27,87.055
04LG004,8,27,max,2017-08-27,88.72399899999998
04LG004,8,28,min,1998-08-28,87.060997
04LG004,8,28,max,2017-08-28,88.702003
04LG004,8,29,min,1998-08-29,87.071999
04LG004,8,29,max,2016-08-29,88.629997
04LG004,8,30,min,1998-08-30,87.091003
04LG004,8,30,max,2016-08-30,88.446999
04LG004,8,31,min,1998-08-31,87.07599599999998
04LG004,8,31,max,2016-08-31,88.557999
04LG004,9,1,min,1998-09-01,87.074997
04LG004,9,1,max,2017-09-01,88.709
04LG004,9,2,min,1998-09-02,87.045998
04LG004,9,2,max,2017-09-02,88.657997
04LG004,9,3,min,1998-09-03,87.082001
04LG004,9,3,max,2017-09-03,89.45300300000002
04LG004,9,4,min,1998-09-04,87.059998
04LG004,9,4,max,2017-09-04,89.935997
04LG004,9,5,min,1998-09-05,87.052002
04LG004,9,5,max,2017-09-05,90.294998
04LG004,9,6,min,1998-09-06,87.041
04LG004,9,6,max,2017-09-06,90.010002
04LG004,9,7,min,1998-09-07,87.058998
04LG004,9,7,max,2017-09-07,89.789001
04LG004,9,8,min,1998-09-08,87.141998
04LG004,9,8,max,2017-09-08,89.417
04LG004,9,9,min,1998-09-09,87.09899899999998
04LG004,9,9,max,2017-09-09,89.32599599999998
04LG004,9,10,min,1998-09-10,87.066002
04LG004,9,10,max,2016-09-10,89.112999
04LG004,9,11,min,1998-09-11,87.089996
04LG004,9,11,max,2017-09-11,89.115997
04LG004,9,12,min,1998-09-12,87.07399699999998
04LG004,9,12,max,2017-09-12,89.083
04LG004,9,13,min,1998-09-13,87.053001
04LG004,9,13,max,2017-09-13,89.287003
04LG004,9,14,min,1998-09-14,87.163002
04LG004,9,14,max,2016-09-14,89.579002
04LG004,9,15,min,1998-09-15,87.172997
04LG004,9,15,max,2016-09-15,89.405998
04LG004,9,16,min,1998-09-16,87.150002
04LG004,9,16,max,2016-09-16,89.614998
04LG004,9,17,min,1998-09-17,87.139
04LG004,9,17,max,2016-09-17,89.255997
04LG004,9,18,min,1998-09-18,87.15299999999998
04LG004,9,18,max,2016-09-18,89.09700000000002
04LG004,9,19,min,1998-09-19,87.175003
04LG004,9,19,max,2016-09-19,89.126999
04LG004,9,20,min,1998-09-20,87.181
04LG004,9,20,max,2016-09-20,89.217003
04LG004,9,21,min,1998-09-21,87.228996
04LG004,9,21,max,2017-09-21,89.355003
04LG004,9,22,min,1998-09-22,87.218002
04LG004,9,22,max,2017-09-22,89.522003
04LG004,9,23,min,1998-09-23,87.22399899999998
04LG004,9,23,max,2017-09-23,89.48700000000002
04LG004,9,24,min,1998-09-24,87.184998
04LG004,9,24,max,2017-09-24,89.491997
04LG004,9,25,min,1998-09-25,87.179001
04LG004,9,25,max,2016-09-25,89.593002
04LG004,9,26,min,1998-09-26,87.220001
04LG004,9,26,max,2016-09-26,89.67600300000002
04LG004,9,27,min,1998-09-27,87.219002
04LG004,9,27,max,2018-09-27,89.688004
04LG004,9,28,min,1998-09-28,87.248001
04LG004,9,28,max,2018-09-28,89.672997
04LG004,9,29,min,1998-09-29,87.24299599999998
