ID,Month,Day,minmax,Date,Flow(m³/s)
04LG004,7,10,min,1983-07-10,76.400002
04LG004,7,10,max,2018-07-10,2240.0
04LG004,7,11,min,1983-07-11,81.599998
04LG004,7,11,max,2018-07-11,1900.0
04LG004,7,12,min,1983-07-12,135.0
04LG004,7,12,max,2018-07-12,1740.0
04LG004,7,13,min,1983-07-13,132.0
04LG004,7,13,max,2018-07-13,1750.0
04LG004,7,14,min,1983-07-14,138.0
04LG004,7,14,max,2018-07-14,1490.0
04LG004,7,15,min,1983-07-15,117.0
04LG004,7,15,max,2018-07-15,1520.0
04LG004,7,16,min,1983-07-16,115.0
04LG004,7,16,max,2018-07-16,1520.0
04LG004,7,17,min,1983-07-17,115.0
04LG004,7,17,max,2018-07-17,1240.0
04LG004,7,18,min,1983-07-18,101.0
04LG004,7,18,max,2018-07-18,1070.0
04LG004,7,19,min,1983-07-19,90.599998
04LG004,7,19,max,2018-07-19,949.0
04LG004,7,20,min,1983-07-20,76.699997
04LG004,7,20,max,2018-07-20,943.0
04LG004,7,21,min,1983-07-21,83.400002
04LG004,7,21,max,2018-07-21,963.0
04LG004,7,22,min,1983-07-22,79.699997
04LG004,7,22,max,2018-07-22,1100.0
04LG004,7,23,min,1983-07-23,80.900002
04LG004,7,23,max,2018-07-23,1300.0
04LG004,7,24,min,1983-07-24,80.199997
04LG004,7,24,max,2018-07-24,1530.0
04LG004,7,25,min,1983-07-25,80.300003
04LG004,7,25,max,2018-07-25,1510.0
04LG004,7,26,min,1983-07-26,83.699997
04LG004,7,26,max,2018-07-26,1500.0
04LG004,7,27,min,1983-07-27,79.800003
04LG004,7,27,max,2018-07-27,1580.0
04LG004,7,28,min,1983-07-28,80.0
04LG004,7,28,max,2018-07-28,1620.0
04LG004,7,29,min,1983-07-29,75.5
04LG004,7,29,max,2018-07-29,1540.0
04LG004,7,30,min,1983-07-30,72.300003
04LG004,7,30,max,2018-07-30,1860.0
04LG004,7,31,min,1983-07-31,71.099998
04LG004,7,31,max,2018-07-31,2570.0
04LG004,8,1,min,1983-08-01,70.800003
04LG004,8,1,max,2018-08-01,2540.0
04LG004,8,2,min,1983-08-02,72.300003
04LG004,8,2,max,2018-08-02,2250.0
04LG004,8,3,min,1983-08-03,69.199997
04LG004,8,3,max,2018-08-03,1760.0
04LG004,8,4,min,1983-08-04,70.900002
04LG004,8,4,max,2018-08-04,1690.0
04LG004,8,5,min,1983-08-05,79.800003
04LG004,8,5,max,2018-08-05,1830.0
04LG004,8,6,min,1983-08-06,79.300003
04LG004,8,6,max,2018-08-06,1510.0
04LG004,8,7,min,1983-08-07,76.199997
04LG004,8,7,max,2018-08-07,1200.0
04LG004,8,8,min,1983-08-08,70.5
04LG004,8,8,max,2018-08-08,1160.0
04LG004,8,9,min,1983-08-09,71.099998
04LG004,8,9,max,2018-08-09,1530.0
04LG004,8,10,min,1983-08-10,69.0
04LG004,8,10,max,2018-08-10,1980.0
04LG004,8,11,min,1983-08-11,62.799999
04LG004,8,11,max,2018-08-11,2010.0
04LG004,8,12,min,1983-08-12,63.0
04LG004,8,12,max,2018-08-12,1800.0
04LG004,8,13,min,1983-08-13,70.800003
04LG004,8,13,max,2018-08-13,1610.0
04LG004,8,14,min,1983-08-14,79.099998
04LG004,8,14,max,2018-08-14,1440.0
04LG004,8,15,min,1983-08-15,72.699997
04LG004,8,15,max,2018-08-15,1500.0
04LG004,8,16,min,1983-08-16,75.900002
04LG004,8,16,max,2018-08-16,1550.0
04LG004,8,17,min,1983-08-17,69.5
04LG004,8,17,max,2018-08-17,1500.0
04LG004,8,18,min,1983-08-18,67.300003
04LG004,8,18,max,2018-08-18,1510.0
04LG004,8,19,min,1983-08-19,69.599998
04LG004,8,19,max,2018-08-19,1220.0
04LG004,8,20,min,1983-08-20,70.699997
04LG004,8,20,max,2018-08-20,1080.0
04LG004,8,21,min,1983-08-21,66.300003
04LG004,8,21,max,2018-08-21,1020.0
04LG004,8,22,min,1983-08-22,57.900002
04LG004,8,22,max,2018-08-22,868.0
04LG004,8,23,min,1983-08-23,61.400002
04LG004,8,23,max,2018-08-23,889.0
04LG004,8,24,min,1983-08-24,77.800003
04LG004,8,24,max,2018-08-24,850.0
04LG004,8,25,min,1983-08-25,71.5
04LG004,8,25,max,2018-08-25,761.0
04LG004,8,26,min,1983-08-26,64.400002
04LG004,8,26,max,2018-08-26,816.0
04LG004,8,27,min,1983-08-27,57.900002
04LG004,8,27,max,2018-08-27,844.0
04LG004,8,28,min,1983-08-28,58.900002
04LG004,8,28,max,2018-08-28,829.0
04LG004,8,29,min,1983-08-29,60.5
04LG004,8,29,max,2018-08-29,1000.0
04LG004,8,30,min,1983-08-30,63.700001
04LG004,8,30,max,2018-08-30,1170.0
04LG004,8,31,min,1983-08-31,61.200001
04LG004,8,31,max,2018-08-31,1200.0
04LG004,9,1,min,1983-09-01,61.0
04LG004,9,1,max,2018-09-01,1130.0
04LG004,9,2,min,1983-09-02,56.5
04LG004,9,2,max,2018-09-02,1010.0
04LG004,9,3,min,1983-09-03,62.200001
04LG004,9,3,max,2018-09-03,1500.0
04LG004,9,4,min,1983-09-04,59.0
04LG004,9,4,max,2018-09-04,1990.0
04LG004,9,5,min,1983-09-05,57.700001
04LG004,9,5,max,2018-09-05,2410.0
04LG004,9,6,min,1983-09-06,55.799999
04LG004,9,6,max,2018-09-06,2080.0
04LG004,9,7,min,1983-09-07,58.5
04LG004,9,7,max,2018-09-07,1830.0
04LG004,9,8,min,1983-09-08,73.099998
04LG004,9,8,max,2018-09-08,1460.0
04LG004,9,9,min,1983-09-09,65.5
04LG004,9,9,max,2018-09-09,1370.0
04LG004,9,10,min,1983-09-10,59.700001
04LG004,9,10,max,2018-09-10,1180.0
04LG004,9,11,min,1983-09-11,63.799999
04LG004,9,11,max,2018-09-11,1150.0
04LG004,9,12,min,1983-09-12,61.200001
04LG004,9,12,max,2018-09-12,1160.0
04LG004,9,13,min,1983-09-13,57.799999
04LG004,9,13,max,2018-09-13,1350.0
04LG004,9,14,min,1983-09-14,76.800003
04LG004,9,14,max,2018-09-14,1620.0
04LG004,9,15,min,1983-09-15,78.699997
04LG004,9,15,max,2018-09-15,1450.0
04LG004,9,16,min,1983-09-16,73.599998
04LG004,9,16,max,2018-09-16,1650.0
04LG004,9,17,min,1983-09-17,72.099998
04LG004,9,17,max,2018-09-17,1940.0
04LG004,9,18,min,1983-09-18,74.699997
04LG004,9,18,max,2018-09-18,1800.0
04LG004,9,19,min,1983-09-19,79.099998
04LG004,9,19,max,2018-09-19,1670.0
04LG004,9,20,min,1983-09-20,80.099998
04LG004,9,20,max,2018-09-20,1430.0
04LG004,9,21,min,1983-09-21,90.400002
04LG004,9,21,max,2018-09-21,1400.0
04LG004,9,22,min,1983-09-22,88.699997
04LG004,9,22,max,2018-09-22,1560.0
04LG004,9,23,min,1983-09-23,89.400002
04LG004,9,23,max,2018-09-23,1530.0
04LG004,9,24,min,1983-09-24,81.099998
04LG004,9,24,max,2018-09-24,1540.0
04LG004,9,25,min,1983-09-25,79.800003
04LG004,9,25,max,2018-09-25,1640.0
04LG004,9,26,min,1983-09-26,88.599998
04LG004,9,26,max,2018-09-26,1730.0
04LG004,9,27,min,1983-09-27,88.300003
04LG004,9,27,max,2018-09-27,1740.0
04LG004,9,28,min,1983-09-28,96.900002
04LG004,9,28,max,2018-09-28,1720.0
04LG004,9,29,min,1983-09-29,93.400002
04LG004,9,29,max,2018-09-29,1830.0
04LG004,9,30,min,1983-09-30,95.599998
04LG004,9,30,max,2018-09-30,2020.0
04LG004,10,1,min,1983-10-01,94.199997
04LG004,10,1,max,2018-10-01,1980.0
04LG004,10,2,min,1983-10-02,95.5
04LG004,10,2,max,2018-10-02,1980.0
04LG004,10,3,min,1983-10-03,96.599998
04LG004,10,3,max,2018-10-03,1870.0
04LG004,10,4,min,1983-10-04,98.699997
04LG004,10,4,max,2018-10-04,1750.0
04LG004,10,5,min,1983-10-05,94.5
04LG004,10,5,max,2018-10-05,1680.0
04LG004,10,6,min,1983-10-06,99.400002
04LG004,10,6,max,2018-10-06,1860.0
04LG004,10,7,min,1983-10-07,114.0
04LG004,10,7,max,2018-10-07,1880.0
04LG004,10,8,min,1983-10-08,93.900002
04LG004,10,8,max,2018-10-08,2180.0
04LG004,10,9,min,1983-10-09,92.199997
04LG004,10,9,max,2018-10-09,2140.0
04LG004,10,10,min,1983-10-10,93.800003
04LG004,10,10,max,2018-10-10,1840.0
04LG004,10,11,min,1983-10-11,103.0
04LG004,10,11,max,2018-10-11,1770.0
04LG004,10,12,min,1983-10-12,86.900002
04LG004,10,12,max,2018-10-12,2590.0
04LG004,10,13,min,1983-10-13,91.699997
04LG004,10,13,max,2018-10-13,3780.0
04LG004,10,14,min,1983-10-14,97.199997
04LG004,10,14,max,2018-10-14,3450.0
04LG004,10,15,min,1983-10-15,99.900002
04LG004,10,15,max,2018-10-15,3460.0
04LG004,10,16,min,1983-10-16,95.0
04LG004,10,16,max,2018-10-16,3120.0
04LG004,10,17,min,1983-10-17,90.0
04LG004,10,17,max,2018-10-17,3070.0
04LG004,10,18,min,1983-10-18,110.0
04LG004,10,18,max,2018-10-18,2890.0
04LG004,10,19,min,1983-10-19,99.300003
04LG004,10,19,max,2018-10-19,3820.0
04LG004,10,20,min,1983-10-20,102.0
04LG004,10,20,max,2018-10-20,4110.0
04LG004,10,21,min,1983-10-21,96.400002
04LG004,10,21,max,2018-10-21,3810.0
04LG004,10,22,min,1983-10-22,95.699997
04LG004,10,22,max,2018-10-22,3350.0
04LG004,10,23,min,1983-10-23,119.0
04LG004,10,23,max,2018-10-23,3170.0
04LG004,10,24,min,1983-10-24,116.0
04LG004,10,24,max,2018-10-24,2970.0
04LG004,10,25,min,1983-10-25,150.0
04LG004,10,25,max,2018-10-25,2450.0
04LG004,10,26,min,1983-10-26,150.0
04LG004,10,26,max,2018-10-26,2380.0
04LG004,10,27,min,1983-10-27,120.0
04LG004,10,27,max,2018-10-27,2270.0
04LG004,10,28,min,1983-10-28,138.0
04LG004,10,28,max,2018-10-28,2280.0
04LG004,10,29,min,1983-10-29,100.0
04LG004,10,29,max,2018-10-29,2390.0
04LG004,10,30,min,1983-10-30,174.0
04LG004,10,30,max,2018-10-30,2860.0
04LG004,10,31,min,1983-10-31,173.0
04LG004,10,31,max,2018-10-31,2750.0
04LG004,11,1,min,1983-11-01,179.0
04LG004,11,1,max,2018-11-01,2430.0
04LG004,11,2,min,1983-11-02,224.0
04LG004,11,2,max,2018-11-02,2460.0
04LG004,11,3,min,1983-11-03,243.0
04LG004,11,3,max,2018-11-03,2110.0
04LG004,11,4,min,1983-11-04,199.0
04LG004,11,4,max,2018-11-04,1930.0
04LG004,11,5,min,1983-11-05,146.0
04LG004,11,5,max,2018-11-05,2010.0
04LG004,11,6,min,1983-11-06,142.0
04LG004,11,6,max,2018-11-06,2180.0
04LG004,11,7,min,1983-11-07,166.0
04LG004,11,7,max,2018-11-07,1930.0
04LG004,11,8,min,1983-11-08,183.0
04LG004,11,8,max,2018-11-08,1730.0
04LG004,11,9,min,1983-11-09,181.0
04LG004,11,9,max,2018-11-09,1580.0
04LG004,11,10,min,1983-11-10,198.0
04LG004,11,10,max,2018-11-10,1700.0
04LG004,11,11,min,1983-11-11,206.0
04LG004,11,11,max,2018-11-11,1640.0
04LG004,11,12,min,1983-11-12,255.0
04LG004,11,12,max,2018-11-12,1670.0
04LG004,11,13,min,1983-11-13,294.0
04LG004,11,13,max,2018-11-13,1570.0
04LG004,11,14,min,1983-11-14,187.0
04LG004,11,14,max,2018-11-14,1450.0
04LG004,11,15,min,1983-11-15,191.0
04LG004,11,15,max,2018-11-15,1390.0
04LG004,11,16,min,1983-11-16,266.0
04LG004,11,16,max,2018-11-16,1400.0
04LG004,11,17,min,1983-11-17,340.0
04LG004,11,17,max,2018-11-17,1550.0
04LG004,11,18,min,1983-11-18,305.0
04LG004,11,18,max,2018-11-18,1830.0
04LG004,11,19,min,1983-11-19,319.0
04LG004,11,19,max,2018-11-19,2180.0
04LG004,11,20,min,1983-11-20,283.0
04LG004,11,20,max,2018-11-20,2720.0
04LG004,11,21,min,1983-11-21,287.0
04LG004,11,21,max,2018-11-21,2850.0
04LG004,11,22,min,1983-11-22,268.0
04LG004,11,22,max,2018-11-22,2650.0
04LG004,11,23,min,1983-11-23,270.0
04LG004,11,23,max,2018-11-23,2530.0
04LG004,11,24,min,1983-11-24,219.0
04LG004,11,24,max,2018-11-24,2250.0
04LG004,11,25,min,1983-11-25,250.0
04LG004,11,25,max,2018-11-25,1890.0
04LG004,11,26,min,1983-11-26,178.0
04LG004,11,26,max,2018-11-26,1780.0
04LG004,11,27,min,1983-11-27,276.0
04LG004,11,27,max,2018-11-27,1500.0
04LG004,11,28,min,1983-11-28,266.0
04LG004,11,28,max,2018-11-28,1510.0
04LG004,11,29,min,1983-11-29,300.0
04LG004,11,29,max,2018-11-29,1700.0
04LG004,11,30,min,1983-11-30,210.0
04LG004,11,30,max,2018-11-30,1540.0
04LG004,12,1,min,1983-12-01,220.0
04LG004,12,1,max,2018-12-01,1490.0
04LG004,12,2,min,1983-12-02,155.0
04LG004,12,2,max,2018-12-02,1440.0
04LG004,12,3,min,1983-12-03,240.0
04LG004,12,3,max,2018-12-03,1340.0
04LG004,12,4,min,1983-12-04,240.0
04LG004,12,4,max,2018-12-04,1240.0
04LG004,12,5,min,1983-12-05,220.0
04LG004,12,5,max,2018-12-05,1180.0
04LG004,12,6,min,1983-12-06,228.0
04LG004,12,6,max,2018-12-06,1210.0
04LG004,12,7,min,1983-12-07,220.0
04LG004,12,7,max,2018-12-07,1180.0
04LG004,12,8,min,1983-12-08,218.0
04LG004,12,8,max,2018-12-08,995.0
04LG004,12,9,min,1983-12-09,140.0
04LG004,12,9,max,2018-12-09,1250.0
04LG004,12,10,min,1983-12-10,210.0
04LG004,12,10,max,2018-12-10,1100.0
04LG004,12,11,min,1983-12-11,206.0
04LG004,12,11,max,2018-12-11,974.0
04LG004,12,12,min,1983-12-12,200.0
04LG004,12,12,max,2018-12-12,913.0
04LG004,12,13,min,1983-12-13,196.0
04LG004,12,13,max,2018-12-13,837.0
04LG004,12,14,min,1983-12-14,187.0
04LG004,12,14,max,2018-12-14,876.0
04LG004,12,15,min,1983-12-15,165.0
04LG004,12,15,max,2018-12-15,889.0
04LG004,12,16,min,1983-12-16,142.0
04LG004,12,16,max,2018-12-16,939.0
04LG004,12,17,min,1983-12-17,184.0
04LG004,12,17,max,2018-12-17,824.0
04LG004,12,18,min,1983-12-18,200.0
04LG004,12,18,max,2018-12-18,782.0
04LG004,12,19,min,1983-12-19,216.0
04LG004,12,19,max,2018-12-19,760.0
04LG004,12,20,min,1983-12-20,230.0
04LG004,12,20,max,2018-12-20,916.0
04LG004,12,21,min,1983-12-21,200.0
04LG004,12,21,max,2018-12-21,819.0
04LG004,12,22,min,1983-12-22,225.0
04LG004,12,22,max,2018-12-22,947.0
04LG004,12,23,min,1983-12-23,172.0
04LG004,12,23,max,2018-12-23,1250.0
04LG004,12,24,min,1983-12-24,178.0
04LG004,12,24,max,2018-12-24,1310.0
04LG004,12,25,min,1983-12-25,165.0
04LG004,12,25,max,2018-12-25,879.0
04LG004,12,26,min,1983-12-26,121.0
04LG004,12,26,max,2018-12-26,1000.0
04LG004,12,27,min,1983-12-27,110.0
04LG004,12,27,max,2018-12-27,1050.0
04LG004,12,28,min,1983-12-28,150.0
04LG004,12,28,max,2018-12-28,989.0
04LG004,12,29,min,1983-12-29,162.0
04LG004,12,29,max,2018-12-29,908.0
04LG004,12,30,min,1983-12-30,148.0
04LG004,12,30,max,2018-12-30,910.0
04LG004,12,31,min,1983-12-31,110.0
04LG004,12,31,max,2018-12-31,895.0
05HA003,1,1,min,1976-01-01,0.028000001
05HA003,1,1,max,2005-01-01,0.51999998
05HA003,1,2,min,1976-01-02,0.025
05HA003,1,2,max,2005-01-02,0.50999999
05HA003,1,3,min,1976-01-03,0.025
05HA003,1,3,max,2005-01-03,0.5
05HA003,1,4,min,1976-01-04,0.025
05HA003,1,4,max,2005-01-04,0.49000001
05HA003,1,5,min,1976-01-05,0.023
05HA003,1,5,max,2005-01-05,0.5
05HA003,1,6,min,1976-01-06,0.023
05HA003,1,6,max,2005-01-06,0.50999999
05HA003,1,7,min,1976-01-07,0.023
05HA003,1,7,max,2005-01-07,0.52999997
05HA003,1,8,min,1976-01-08,0.02
05HA003,1,8,max,2005-01-08,0.55000001
05HA003,1,9,min,1976-01-09,0.02
05HA003,1,9,max,2005-01-09,0.56
05HA003,1,10,min,1976-01-10,0.017000001
05HA003,1,10,max,2005-01-10,0.56
05HA003,1,11,min,1976-01-11,0.017000001
05HA003,1,11,max,2005-01-11,0.55000001
05HA003,1,12,min,1976-01-12,0.017000001
05HA003,1,12,max,2005-01-12,0.51800001
05HA003,1,13,min,1976-01-13,0.014
05HA003,1,13,max,2005-01-13,0.43000001
05HA003,1,14,min,1976-01-14,0.017000001
05HA003,1,14,max,2005-01-14,0.36000001
05HA003,1,15,min,1976-01-15,0.017000001
05HA003,1,15,max,2005-01-15,0.292
05HA003,1,16,min,1976-01-16,0.028000001
05HA003,1,16,max,2005-01-16,0.243
05HA003,1,17,min,1976-01-17,0.057
05HA003,1,17,max,2005-01-17,0.227
05HA003,1,18,min,1976-01-18,0.112
05HA003,1,18,max,2005-01-18,0.21600001
05HA003,1,19,min,1976-01-19,0.108
05HA003,1,19,max,2005-01-19,0.26800001
05HA003,1,20,min,1976-01-20,0.104
05HA003,1,20,max,2005-01-20,0.47
05HA003,1,21,min,1976-01-21,0.08500000099999999
05HA003,1,21,max,2005-01-21,3.6600001
05HA003,1,22,min,1976-01-22,0.061999999000000014
05HA003,1,22,max,2005-01-22,0.83200002
05HA003,1,23,min,1976-01-23,0.041999999
05HA003,1,23,max,2005-01-23,0.57499999
05HA003,1,24,min,1976-01-24,0.030999999
05HA003,1,24,max,2005-01-24,2.1500001
05HA003,1,25,min,1976-01-25,0.037000000000000005
05HA003,1,25,max,2005-01-25,4.46
05HA003,1,26,min,1976-01-26,0.041999999
05HA003,1,26,max,2005-01-26,1.46
05HA003,1,27,min,1976-01-27,0.094999999
05HA003,1,27,max,2005-01-27,0.61699998
05HA003,1,28,min,1976-01-28,0.083999999
05HA003,1,28,max,2005-01-28,0.60000002
05HA003,1,29,min,1976-01-29,0.07
05HA003,1,29,max,2005-01-29,0.428
05HA003,1,30,min,1976-01-30,0.052999999000000006
05HA003,1,30,max,2005-01-30,0.354
05HA003,1,31,min,1976-01-31,0.050000001
05HA003,1,31,max,2005-01-31,0.273
05HA003,2,1,min,1925-02-01,0.0
05HA003,2,1,max,2005-02-01,0.31799999
05HA003,2,2,min,1925-02-02,0.0
05HA003,2,2,max,2005-02-02,0.447
05HA003,2,3,min,1925-02-03,0.0
05HA003,2,3,max,2005-02-03,1.1799999
05HA003,2,4,min,1925-02-04,0.0
05HA003,2,4,max,2005-02-04,1.22
05HA003,2,5,min,1925-02-05,0.0
05HA003,2,5,max,2005-02-05,3.54
05HA003,2,6,min,1925-02-06,0.0
05HA003,2,6,max,2005-02-06,0.79500002
05HA003,2,7,min,1925-02-07,0.0
05HA003,2,7,max,2005-02-07,1.73
05HA003,2,8,min,1925-02-08,0.0
05HA003,2,8,max,2005-02-08,1.6
05HA003,2,9,min,1925-02-09,0.005
05HA003,2,9,max,2005-02-09,3.6199999
05HA003,2,10,min,1925-02-10,0.005
05HA003,2,10,max,2005-02-10,1.8
05HA003,2,11,min,1921-02-11,0.0
05HA003,2,11,max,2005-02-11,1.33
05HA003,2,12,min,1921-02-12,0.0
05HA003,2,12,max,2005-02-12,1.87
05HA003,2,13,min,1921-02-13,0.0
05HA003,2,13,max,2005-02-13,1.1
05HA003,2,14,min,1921-02-14,0.0
05HA003,2,14,max,2005-02-14,1.9299999
05HA003,2,15,min,1916-02-15,0.0
05HA003,2,15,max,2005-02-15,1.23
05HA003,2,16,min,1916-02-16,0.0
05HA003,2,16,max,2005-02-16,5.6599998
05HA003,2,17,min,1916-02-17,0.0
05HA003,2,17,max,2005-02-17,6.5100002
05HA003,2,18,min,1916-02-18,0.0
05HA003,2,18,max,2005-02-18,7.079999900000002
05HA003,2,19,min,1916-02-19,0.0
05HA003,2,19,max,2005-02-19,5.8000002
05HA003,2,20,min,1916-02-20,0.0
05HA003,2,20,max,2006-02-20,5.380000099999998
05HA003,2,21,min,1916-02-21,0.0
05HA003,2,21,max,2006-02-21,4.96
05HA003,2,22,min,1916-02-22,0.0
05HA003,2,22,max,2008-02-22,4.5300002
05HA003,2,23,min,1916-02-23,0.0
05HA003,2,23,max,2017-02-23,4.1100001000000015
05HA003,2,24,min,1916-02-24,0.0
05HA003,2,24,max,2017-02-24,2.97
05HA003,2,25,min,1916-02-25,0.0
05HA003,2,25,max,2017-02-25,3.04
05HA003,2,26,min,1916-02-26,0.0
05HA003,2,26,max,2017-02-26,10.5
05HA003,2,27,min,1916-02-27,0.0
05HA003,2,27,max,2017-02-27,5.0999999
05HA003,2,28,min,1916-02-28,0.0
05HA003,2,28,max,2017-02-28,2.6199999
05HA003,2,29,min,1916-02-29,0.0
05HA003,2,29,max,2016-02-29,0.66600001
05HA003,3,1,min,1916-03-01,0.0
05HA003,3,1,max,2017-03-01,2.79
05HA003,3,2,min,1916-03-02,0.0
05HA003,3,2,max,2017-03-02,6.0300002
05HA003,3,3,min,1916-03-03,0.0
05HA003,3,3,max,2017-03-03,11.2
05HA003,3,4,min,1916-03-04,0.0
05HA003,3,4,max,2017-03-04,5.619999900000002
05HA003,3,5,min,1916-03-05,0.0
05HA003,3,5,max,2017-03-05,3.45
05HA003,3,6,min,1916-03-06,0.0
05HA003,3,6,max,2017-03-06,4.5999999
05HA003,3,7,min,1916-03-07,0.0
05HA003,3,7,max,2017-03-07,3.3099999
05HA003,3,8,min,1916-03-08,0.0
05HA003,3,8,max,2017-03-08,4.7199998
05HA003,3,9,min,1916-03-09,0.0
05HA003,3,9,max,2017-03-09,8.3299999
05HA003,3,10,min,1916-03-10,0.0
05HA003,3,10,max,2017-03-10,10.9
05HA003,3,11,min,1916-03-11,0.0
05HA003,3,11,max,2017-03-11,12.8
05HA003,3,12,min,1914-03-12,0.0
05HA003,3,12,max,2017-03-12,14.6
05HA003,3,13,min,1914-03-13,0.0
05HA003,3,13,max,2017-03-13,14.4
05HA003,3,14,min,1914-03-14,0.0
05HA003,3,14,max,2017-03-14,8.71
05HA003,3,15,min,1914-03-15,0.0
05HA003,3,15,max,2017-03-15,8.220000299999999
05HA003,3,16,min,1914-03-16,0.0
05HA003,3,16,max,2017-03-16,9.71
05HA003,3,17,min,1914-03-17,0.0
05HA003,3,17,max,2017-03-17,9.1599998
05HA003,3,18,min,1914-03-18,0.0
05HA003,3,18,max,2017-03-18,8.0699997
05HA003,3,19,min,1914-03-19,0.0
05HA003,3,19,max,2017-03-19,9.3199997
05HA003,3,20,min,1914-03-20,0.0
05HA003,3,20,max,2017-03-20,12.8
05HA003,3,21,min,1914-03-21,0.0
05HA003,3,21,max,2017-03-21,18.700001
05HA003,3,22,min,1914-03-22,0.0
05HA003,3,22,max,2017-03-22,7.190000099999999
05HA003,3,23,min,1914-03-23,0.0
05HA003,3,23,max,2017-03-23,9.0900002
05HA003,3,24,min,1914-03-24,0.0
05HA003,3,24,max,2017-03-24,7.780000200000001
05HA003,3,25,min,1914-03-25,0.0
05HA003,3,25,max,2017-03-25,9.6800003
05HA003,3,26,min,1914-03-26,0.0
05HA003,3,26,max,2017-03-26,10.2
05HA003,3,27,min,1914-03-27,0.0
05HA003,3,27,max,2017-03-27,9.2299995
05HA003,3,28,min,1914-03-28,0.0
05HA003,3,28,max,2017-03-28,7.0500002
05HA003,3,29,min,1914-03-29,0.0
05HA003,3,29,max,2017-03-29,5.4899998
05HA003,3,30,min,1914-03-30,0.0
05HA003,3,30,max,2017-03-30,6.940000099999999
05HA003,3,31,min,1914-03-31,0.0
05HA003,3,31,max,2017-03-31,7.530000200000001
05HA003,4,1,min,1910-04-01,0.0
05HA003,4,1,max,2017-04-01,9.1999998
05HA003,4,2,min,1910-04-02,0.0
05HA003,4,2,max,2017-04-02,8.9799995
05HA003,4,3,min,1910-04-03,0.0
05HA003,4,3,max,2017-04-03,11.9
05HA003,4,4,min,1910-04-04,0.12899999
05HA003,4,4,max,2017-04-04,9.5699997
05HA003,4,5,min,1910-04-05,0.08500000099999999
05HA003,4,5,max,2017-04-05,10.6
05HA003,4,6,min,1910-04-06,0.125
05HA003,4,6,max,2017-04-06,11.3
05HA003,4,7,min,1910-04-07,0.119
05HA003,4,7,max,2017-04-07,11.8
05HA003,4,8,min,1910-04-08,0.12899999
05HA003,4,8,max,2017-04-08,8.7200003
05HA003,4,9,min,1910-04-09,0.119
05HA003,4,9,max,2017-04-09,8.7200003
05HA003,4,10,min,1910-04-10,0.127
05HA003,4,10,max,2017-04-10,10.0
05HA003,4,11,min,1910-04-11,0.124
05HA003,4,11,max,2017-04-11,11.8
05HA003,4,12,min,1910-04-12,0.123
05HA003,4,12,max,2017-04-12,10.7
05HA003,4,13,min,1910-04-13,0.123
05HA003,4,13,max,2017-04-13,11.4
05HA003,4,14,min,1910-04-14,0.12899999
05HA003,4,14,max,2017-04-14,13.1
05HA003,4,15,min,1910-04-15,0.121
05HA003,4,15,max,2017-04-15,12.4
05HA003,4,16,min,1910-04-16,0.12
05HA003,4,16,max,2017-04-16,7.190000099999999
05HA003,4,17,min,1910-04-17,0.122
05HA003,4,17,max,2017-04-17,5.9699998
05HA003,4,18,min,1910-04-18,0.106
05HA003,4,18,max,2017-04-18,17.299999
05HA003,4,19,min,1910-04-19,0.104
05HA003,4,19,max,2017-04-19,7.059999900000001
05HA003,4,20,min,1910-04-20,0.102
05HA003,4,20,max,2017-04-20,8.8299999
05HA003,4,21,min,1910-04-21,0.098999999
05HA003,4,21,max,2017-04-21,13.6
05HA003,4,22,min,1910-04-22,0.097000003
05HA003,4,22,max,2017-04-22,19.200001
05HA003,4,23,min,1909-04-23,0.104
05HA003,4,23,max,2017-04-23,17.0
05HA003,4,24,min,1909-04-24,0.109
05HA003,4,24,max,2017-04-24,10.6
05HA003,4,25,min,1909-04-25,0.125
05HA003,4,25,max,2017-04-25,15.5
05HA003,4,26,min,1909-04-26,0.125
05HA003,4,26,max,2017-04-26,16.0
05HA003,4,27,min,1909-04-27,0.121
05HA003,4,27,max,2017-04-27,10.5
05HA003,4,28,min,1909-04-28,0.11
05HA003,4,28,max,2017-04-28,9.3999996
05HA003,4,29,min,1909-04-29,0.098999999
05HA003,4,29,max,2017-04-29,7.02
05HA003,4,30,min,1909-04-30,0.097000003
05HA003,4,30,max,2017-04-30,6.4000001
05HA003,5,1,min,1909-05-01,0.097000003
05HA003,5,1,max,2017-05-01,7.559999900000001
05HA003,5,2,min,1909-05-02,0.104
05HA003,5,2,max,2017-05-02,5.8099999
05HA003,5,3,min,1909-05-03,0.093000002
05HA003,5,3,max,2017-05-03,8.8900003
05HA003,5,4,min,1909-05-04,0.089000002
05HA003,5,4,max,2017-05-04,6.54
05HA003,5,5,min,1909-05-05,0.08500000099999999
05HA003,5,5,max,2017-05-05,7.280000200000001
05HA003,5,6,min,1909-05-06,0.078000002
05HA003,5,6,max,2017-05-06,6.46
05HA003,5,7,min,1909-05-07,0.071999997
05HA003,5,7,max,2017-05-07,11.2
05HA003,5,8,min,1909-05-08,0.07
05HA003,5,8,max,2017-05-08,10.4
05HA003,5,9,min,1909-05-09,0.077
05HA003,5,9,max,2017-05-09,11.1
05HA003,5,10,min,1909-05-10,0.074000001
05HA003,5,10,max,2017-05-10,12.4
05HA003,5,11,min,1909-05-11,0.07
