 ID,Date,Level(m),SYM
08GB013,2015-07-17,3.066,
08GB013,2015-07-18,3.1029999,
08GB013,2015-07-19,3.152,
08GB013,2015-07-20,3.161,
08GB013,2015-07-21,3.118,
08GB013,2015-07-22,3.066,
08GB013,2015-07-23,3.0280001,
08GB013,2015-07-24,3.056,
08GB013,2015-07-25,3.069,
08GB013,2015-07-26,3.1129999,
08GB013,2015-07-27,3.0599999,
08GB013,2015-07-28,3.0510001,
08GB013,2015-07-29,3.063,
08GB013,2015-07-30,3.072,
08GB013,2015-07-31,3.0869999,
08GB013,2015-08-01,3.0969999,
08GB013,2015-08-02,3.108,
08GB013,2015-08-03,3.1070001,
08GB013,2015-08-04,3.0829999,
08GB013,2015-08-05,3.128,
08GB013,2015-08-06,3.095,
08GB013,2015-08-07,3.0610001,
08GB013,2015-08-08,3.095,
08GB013,2015-08-09,3.165,
08GB013,2015-08-10,3.1129999,
08GB013,2015-08-11,3.102,
08GB013,2015-08-12,3.105,
08GB013,2015-08-13,3.115,
08GB013,2015-08-14,3.1070001,
08GB013,2015-08-15,3.1440001,
08GB013,2015-08-16,3.099,
08GB013,2015-08-17,3.0799999,
08GB013,2015-08-18,3.095,
08GB013,2015-08-19,3.109,
08GB013,2015-08-20,3.1010001,
08GB013,2015-08-21,3.0650001,
08GB013,2015-08-22,3.033,
08GB013,2015-08-23,3.0280001,
