ID,Year,Month,Day,Parameter,Level (m)
06EC007,2020,12,16,46,258.1580416666668
06EC007,2020,12,17,46,258.15804513888907
06EC007,2020,12,18,46,258.15029166666636
06EC007,2020,12,19,46,258.1605659722222
06EC007,2020,12,20,46,258.1489722222224
06EC007,2020,12,21,46,258.1494374999995
06EC007,2020,12,22,46,258.1391249999999
06EC007,2020,12,23,46,258.13044097222195
06EC007,2020,12,24,46,258.12892013888904
06EC007,2020,12,25,46,258.1197708333333
06EC007,2020,12,26,46,258.1185381944443
06EC007,2020,12,27,46,258.10346180555547
06EC007,2020,12,28,46,258.09410763888866
06EC007,2020,12,29,46,258.0945659722218
06EC007,2020,12,30,46,258.0946736111109
06EC007,2020,12,31,46,258.0831145833332
06EC007,2021,1,1,46,258.0816805555556
06EC007,2021,1,2,46,258.0809201388891
06EC007,2021,1,3,46,258.0802916666664
06EC007,2021,1,4,46,258.0640902777773
06EC007,2021,1,5,46,258.0594236111111
06EC007,2021,1,6,46,258.0582430555555
06EC007,2021,1,7,46,258.03676388888925
06EC007,2021,1,8,46,258.03238541666667
06EC007,2021,1,9,46,258.0334861111113
06EC007,2021,1,10,46,258.026927083333
06EC007,2021,1,11,46,258.0283611111108
06EC007,2021,1,12,46,258.02641666666665
06EC007,2021,1,13,46,258.02613541666653
06EC007,2021,1,14,46,258.0306631944445
06EC007,2021,1,15,46,258.0290972222221
06EC007,2021,1,16,46,258.04281597222183
06EC007,2021,1,17,46,258.03760763888874
06EC007,2021,1,18,46,258.03570833333305
06EC007,2021,1,19,46,258.0373576388886
06EC007,2021,1,20,46,258.05115972222245
06EC007,2021,1,21,46,258.0423055555552
06EC007,2021,1,22,46,258.0393611111115
06EC007,2021,1,23,46,258.04376388888863
06EC007,2021,1,24,46,258.042708333333
06EC007,2021,1,25,46,258.0378229166669
06EC007,2021,1,26,46,258.0356388888898
06EC007,2021,1,27,46,258.0364791666666
06EC007,2021,1,28,46,258.04650724637673
06EC007,2021,1,29,46,258.04842391304356
06EC007,2021,1,30,46,258.04690277777775
06EC007,2021,1,31,46,258.04246014492685
06EC007,2021,2,1,46,258.045963768116
06EC007,2021,2,2,46,258.04673188405786
06EC007,2021,2,3,46,258.0489565217392
06EC007,2021,2,4,46,258.03939492753625
06EC007,2021,2,5,46,258.0311145833333
06EC007,2021,2,6,46,258.02549652777736
06EC007,2021,2,7,46,258.01593402777803
06EC007,2021,2,8,46,258.0210520833332
06EC007,2021,2,9,46,258.03138888888884
06EC007,2021,2,10,46,258.026142361111
06EC007,2021,2,11,46,258.0215555555553
06EC007,2021,2,12,46,258.0213333333333
06EC007,2021,2,13,46,258.01055555555547
06EC007,2021,2,14,46,258.0044687499996
06EC007,2021,2,15,46,258.00468402777756
06EC007,2021,2,16,46,258.00374999999923
06EC007,2021,2,17,46,257.99697916666713
06EC007,2021,2,18,46,257.9959548611114
06EC007,2021,2,19,46,257.9902847222222
06EC007,2021,2,20,46,257.9883298611106
06EC007,2021,2,21,46,257.9835416666667
06EC007,2021,2,22,46,257.9844409722227
06EC007,2021,2,23,46,257.97568055555524
06EC007,2021,2,24,46,257.9694861111107
06EC007,2021,2,25,46,257.97332291666663
06EC007,2021,2,26,46,257.9641770833334
06EC007,2021,2,27,46,257.952347222222
06EC007,2021,2,28,46,257.9482465277781
06EC007,2021,3,1,46,257.95076736111116
06EC007,2021,3,2,46,257.95043749999996
06EC007,2021,3,3,46,257.9467604166673
06EC007,2021,3,4,46,257.94061458333374
06EC007,2021,3,5,46,257.9399618055555
06EC007,2021,3,6,46,257.9337048611112
06EC007,2021,3,7,46,257.91279513888924
06EC007,2021,3,8,46,257.906736111111
06EC007,2021,3,9,46,257.9039166666667
06EC007,2021,3,10,46,257.90094097222186
06EC007,2021,3,11,46,257.8927500000002
06EC007,2021,3,12,46,257.88929861111114
06EC007,2021,3,13,46,257.87992013888896
06EC007,2021,3,14,46,257.8830902777779
06EC007,2021,3,15,46,257.8650555555555
06EC007,2021,3,16,46,257.85386111111166
06EC007,2021,3,17,46,257.85702430555597
06EC007,2021,3,18,46,257.8444618055552
06EC007,2021,3,19,46,257.8433159722219
06EC007,2021,3,20,46,257.83136805555495
07FB004,2020,1,1,46,1.0493333333333377
07FB004,2020,1,2,46,1.0463541666666651
07FB004,2020,1,3,46,1.0418784722222216
07FB004,2020,1,4,46,1.0435000000000019
07FB004,2020,1,5,46,1.0440138888888864
07FB004,2020,1,6,46,1.0429513888888922
07FB004,2020,1,7,46,1.0427812499999987
07FB004,2020,1,8,46,1.0410659722222226
07FB004,2020,1,9,46,1.0384722222222194
07FB004,2020,1,10,46,1.035517361111109
07FB004,2020,1,11,46,1.0332152777777717
07FB004,2020,1,12,46,1.0308541666666655
07FB004,2020,1,13,46,1.0285486111111097
07FB004,2020,1,14,46,1.0267222222222243
07FB004,2020,1,15,46,1.0242673611111144
07FB004,2020,1,16,46,1.0235520833333358
07FB004,2020,1,17,46,1.022468749999997
07FB004,2020,1,18,46,1.0217743055555522
07FB004,2020,1,19,46,1.0221145833333314
07FB004,2020,1,20,46,1.0246701388888872
07FB004,2020,1,21,46,1.0277517482517482
07FB004,2020,1,22,46,1.0290555555555565
07FB004,2020,1,23,46,1.0313402777777743
07FB004,2020,1,24,46,1.0329548611111106
07FB004,2020,1,25,46,1.0335902777777781
07FB004,2020,1,26,46,1.0310138888888851
07FB004,2020,1,27,46,1.0301979166666648
07FB004,2020,1,28,46,1.0289409722222234
07FB004,2020,1,29,46,1.0328402777777779
07FB004,2020,1,30,46,1.0332256944444422
07FB004,2020,1,31,46,1.030840277777781
07FB004,2020,2,1,46,1.0308333333333353
07FB004,2020,2,2,46,1.0256319444444462
07FB004,2020,2,3,46,1.024798611111108
07FB004,2020,2,4,46,1.030868055555557
07FB004,2020,2,5,46,1.0311909722222212
07FB004,2020,2,6,46,1.0275694444444432
07FB004,2020,2,7,46,1.0241736111111133
07FB004,2020,2,8,46,1.02409375
07FB004,2020,2,9,46,1.025947916666668
07FB004,2020,2,10,46,1.0239270833333334
07FB004,2020,2,11,46,1.0239756944444434
07FB004,2020,2,12,46,1.020961805555554
07FB004,2020,2,13,46,1.0246597222222205
07FB004,2020,2,14,46,1.0183020833333358
07FB004,2020,2,15,46,1.0197048611111088
07FB004,2020,2,16,46,1.0265312499999986
07FB004,2020,2,17,46,1.0409166666666667
07FB004,2020,2,18,46,1.0711979166666687
07FB004,2020,2,19,46,1.0832951388888903
07FB004,2020,2,20,46,1.064222222222221
07FB004,2020,2,21,46,1.0502673611111084
07FB004,2020,2,22,46,1.0392361111111128
07FB004,2020,2,23,46,1.0331354166666662
07FB004,2020,2,24,46,1.0315798611111109
07FB004,2020,2,25,46,1.0321631944444436
07FB004,2020,2,26,46,1.0332500000000007
07FB004,2020,2,27,46,1.0328888888888887
07FB004,2020,2,28,46,1.0299236111111145
07FB004,2020,2,29,46,1.0256041666666667
07FB004,2020,3,1,46,1.0242361111111145
07FB004,2020,3,2,46,1.0268506944444455
07FB004,2020,3,3,46,1.0238298611111107
07FB004,2020,3,4,46,1.0207361111111088
07FB004,2020,3,5,46,1.019024305555555
07FB004,2020,3,6,46,1.011493055555557
07FB004,2020,3,7,46,1.009996527777777
07FB004,2020,3,8,46,1.0126944444444443
07FB004,2020,3,9,46,1.0171562499999989
07FB004,2020,3,10,46,1.019624999999995
07FB004,2020,3,11,46,1.0190416666666673
07FB004,2020,3,12,46,1.0157291666666661
07FB004,2020,3,13,46,1.0144687499999996
07FB004,2020,3,14,46,1.0156736111111102
07FB004,2020,3,15,46,1.0203645833333335
07FB004,2020,3,16,46,1.02854513888889
07FB004,2020,3,17,46,1.0330763888888879
07FB004,2020,3,18,46,1.040711805555554
07FB004,2020,3,19,46,1.0504583333333328
07FB004,2020,3,20,46,1.0665624999999999
07FB004,2020,3,21,46,1.0686805555555519
07FB004,2020,3,22,46,1.066680555555555
07FB004,2020,3,23,46,1.0622395833333342
07FB004,2020,3,24,46,1.0596701388888905
07FB004,2020,3,25,46,1.0641319444444417
07FB004,2020,3,26,46,1.0701215277777776
07FB004,2020,3,27,46,1.069364583333333
07FB004,2020,3,28,46,1.0639375000000002
07FB004,2020,3,29,46,1.0680347222222208
07FB004,2020,3,30,46,1.0682847222222183
07FB004,2020,3,31,46,1.0716319444444458
07FB004,2020,4,1,46,1.0744756944444465
07FB004,2020,4,2,46,1.0768611111111106
07FB004,2020,4,3,46,1.082940972222225
07FB004,2020,4,4,46,1.0899374999999993
07FB004,2020,4,5,46,1.0964166666666681
07FB004,2020,4,6,46,1.1034479166666697
07FB004,2020,4,7,46,1.1065173611111112
07FB004,2020,4,8,46,1.1104618055555546
07FB004,2020,4,9,46,1.1227881944444413
07FB004,2020,4,10,46,1.1228125000000009
07FB004,2020,4,11,46,1.1195868055555553
07FB004,2020,4,12,46,1.1239826388888887
07FB004,2020,4,13,46,1.129402777777774
07FB004,2020,4,14,46,1.135069444444446
07FB004,2020,4,15,46,1.1609791666666662
07FB004,2020,4,16,46,1.1945659722222235
07FB004,2020,4,17,46,1.22804861111111
07FB004,2020,4,18,46,1.2954417670682725
07FB004,2020,4,19,46,1.3469722222222216
07FB004,2020,4,20,46,1.4561423611111122
07FB004,2020,4,21,46,1.4808958333333329
07FB004,2020,4,22,46,1.394479166666666
07FB004,2020,4,23,46,1.3670659722222234
07FB004,2020,4,24,46,1.3282395833333345
07FB004,2020,4,25,46,1.3092152777777772
07FB004,2020,4,26,46,1.298562499999999
07FB004,2020,4,27,46,1.2847951388888885
07FB004,2020,4,28,46,1.2741493055555548
07FB004,2020,4,29,46,1.2733576388888896
07FB004,2020,4,30,46,1.289309027777778
07FB004,2020,5,1,46,1.2892951388888876
07FB004,2020,5,2,46,1.287263888888886
07FB004,2020,5,3,46,1.292406249999998
07FB004,2020,5,4,46,1.2781805555555534
07FB004,2020,5,5,46,1.2722187499999995
07FB004,2020,5,6,46,1.2686493055555559
07FB004,2020,5,7,46,1.274451388888889
07FB004,2020,5,8,46,1.2752604166666683
07FB004,2020,5,9,46,1.280121527777775
07FB004,2020,5,10,46,1.272802083333333
07FB004,2020,5,11,46,1.2631597222222224
07FB004,2020,5,12,46,1.257840277777776
07FB004,2020,5,13,46,1.2571840277777793
07FB004,2020,5,14,46,1.2566666666666677
07FB004,2020,5,15,46,1.256135416666664
07FB004,2020,5,16,46,1.263899305555554
07FB004,2020,5,17,46,1.2888645833333363
07FB004,2020,5,18,46,1.301159722222223
07FB004,2020,5,19,46,1.3001388888888894
07FB004,2020,5,20,46,1.3047430555555546
07FB004,2020,5,21,46,1.3232222222222227
07FB004,2020,5,22,46,1.4348611111111111
07FB004,2020,5,23,46,1.5350034722222201
07FB004,2020,5,24,46,1.4706805555555564
07FB004,2020,5,25,46,1.4103888888888874
07FB004,2020,5,26,46,1.38254861111111
07FB004,2020,5,27,46,1.361472222222223
07FB004,2020,5,28,46,1.3523652482269508
07FB004,2020,5,29,46,1.3404444444444463
07FB004,2020,5,30,46,1.3464652777777781
07FB004,2020,5,31,46,1.3941631944444428
07FB004,2020,6,1,46,1.381163194444445
07FB004,2020,6,2,46,1.3611388888888893
07FB004,2020,6,3,46,1.3499826388888903
07FB004,2020,6,4,46,1.3341840277777781
07FB004,2020,6,5,46,1.3305729166666669
07FB004,2020,6,6,46,1.339736111111112
07FB004,2020,6,7,46,1.3406840277777776
07FB004,2020,6,8,46,1.3409384057971028
07FB004,2020,6,9,46,1.337506944444446
07FB004,2020,6,10,46,1.3426944444444449
07FB004,2020,6,11,46,1.3448194444444443
07FB004,2020,6,12,46,1.3388819444444442
07FB004,2020,6,13,46,1.3343576388888903
07FB004,2020,6,14,46,1.6846041666666656
07FB004,2020,6,15,46,1.6810381944444457
07FB004,2020,6,16,46,1.4415993265993265
07FB004,2020,6,17,46,1.3406296296296305
07FB004,2020,6,18,46,1.282034722222222
07FB004,2020,6,19,46,1.2478368055555547
07FB004,2020,6,20,46,1.227760416666666
07FB004,2020,6,21,46,1.2110972222222225
07FB004,2020,6,22,46,1.1970624999999993
07FB004,2020,6,23,46,1.1883159722222238
07FB004,2020,6,24,46,1.178239583333334
07FB004,2020,6,25,46,1.166059027777781
07FB004,2020,6,26,46,1.1607812499999983
07FB004,2020,6,27,46,1.1573958333333345
07FB004,2020,6,28,46,1.1763194444444425
07FB004,2020,6,29,46,1.1781909722222217
07FB004,2020,6,30,46,1.1852326388888885
07FB004,2020,7,1,46,1.5392430555555552
07FB004,2020,7,2,46,2.3237013888888916
07FB004,2020,7,3,46,1.8441215277777776
07FB004,2020,7,4,46,1.560128472222222
07FB004,2020,7,5,46,1.613871527777777
07FB004,2020,7,6,46,1.5180208333333336
07FB004,2020,7,7,46,1.3783055555555568
07FB004,2020,7,8,46,1.3060937499999994
07FB004,2020,7,9,46,1.2358090277777791
07FB004,2020,7,10,46,1.1952847222222207
07FB004,2020,7,11,46,1.1673611111111102
07FB004,2020,7,12,46,1.1481840277777768
07FB004,2020,7,13,46,1.1320381944444435
07FB004,2020,7,14,46,1.1161701388888892
07FB004,2020,7,15,46,1.1070590277777768
07FB004,2020,7,16,46,1.1016527777777794
07FB004,2020,7,17,46,1.1008333333333342
07FB004,2020,7,18,46,1.0952847222222242
07FB004,2020,7,19,46,1.0833993055555562
07FB004,2020,7,20,46,1.0745208333333343
07FB004,2020,7,21,46,1.0734826388888872
07FB004,2020,7,22,46,1.070118055555555
07FB004,2020,7,23,46,1.059729166666666
07FB004,2020,7,24,46,1.0517604166666659
07FB004,2020,7,25,46,1.0491701388888885
07FB004,2020,7,26,46,1.0444722222222222
07FB004,2020,7,27,46,1.041444444444443
07FB004,2020,7,28,46,1.0386041666666668
07FB004,2020,7,29,46,1.036524305555555
07FB004,2020,7,30,46,1.0365659722222238
07FB004,2020,7,31,46,1.0363229166666676
07FB004,2020,8,1,46,1.0409374999999987
07FB004,2020,8,2,46,1.0472083333333329
07FB004,2020,8,3,46,1.0676041666666665
07FB004,2020,8,4,46,1.0505069444444464
07FB004,2020,8,5,46,1.046320000000002
07FB004,2020,8,6,46,1.0450868055555513
07FB004,2020,8,7,46,1.0421458333333349
07FB004,2020,8,8,46,1.0394756944444425
07FB004,2020,8,9,46,1.0355486111111114
07FB004,2020,8,10,46,1.0331840277777748
07FB004,2020,8,11,46,1.0284479166666651
07FB004,2020,8,12,46,1.0264618055555519
07FB004,2020,8,13,46,1.025128472222226
07FB004,2020,8,14,46,1.023375000000002
07FB004,2020,8,15,46,1.0316979166666678
07FB004,2020,8,16,46,1.0291562499999998
07FB004,2020,8,17,46,1.021798611111107
07FB004,2020,8,18,46,1.0186493055555552
07FB004,2020,8,19,46,1.01700347222222
07FB004,2020,8,20,46,1.0162361111111093
07FB004,2020,8,21,46,1.0324166666666674
07FB004,2020,8,22,46,1.053319444444444
07FB004,2020,8,23,46,1.0314583333333338
07FB004,2020,8,24,46,1.0261319444444432
07FB004,2020,8,25,46,1.0263020833333338
07FB004,2020,8,26,46,1.0195486111111096
07FB004,2020,8,27,46,1.0163368055555533
07FB004,2020,8,28,46,1.0132187500000047
07FB004,2020,8,29,46,1.009999999999996
07FB004,2020,8,30,46,1.007958333333331
07FB004,2020,8,31,46,1.0074722222222259
07FB004,2020,9,1,46,1.0060277777777789
07FB004,2020,9,2,46,1.0040868055555516
07FB004,2020,9,3,46,1.0017847222222211
07FB004,2020,9,4,46,1.000968750000001
07FB004,2020,9,5,46,1.0088194444444438
07FB004,2020,9,6,46,1.011899305555553
07FB004,2020,9,7,46,1.0109236111111084
07FB004,2020,9,8,46,1.0062256944444457
07FB004,2020,9,9,46,1.0032847222222192
07FB004,2020,9,10,46,1.0009583333333367
07FB004,2020,9,11,46,0.998006944444445
07FB004,2020,9,12,46,0.9970937500000034
07FB004,2020,9,13,46,0.9971006944444469
07FB004,2020,9,14,46,1.0018090277777736
07FB004,2020,9,15,46,1.0033020833333286
07FB004,2020,9,16,46,1.0019166666666643
07FB004,2020,9,17,46,1.0001562500000019
07FB004,2020,9,18,46,0.9984305555555528
07FB004,2020,9,19,46,0.9975729166666653
07FB004,2020,9,20,46,0.9979756944444463
07FB004,2020,9,21,46,1.0120937500000011
07FB004,2020,9,22,46,1.0059479166666645
07FB004,2020,9,23,46,1.0018090277777807
07FB004,2020,9,24,46,1.0053749999999986
07FB004,2020,9,25,46,1.0023541666666655
07FB004,2020,9,26,46,0.999760416666666
07FB004,2020,9,27,46,0.9974791666666696
07FB004,2020,9,28,46,0.9992881944444437
07FB004,2020,9,29,46,0.9967118055555595
07FB004,2020,9,30,46,0.9937222222222223
07FB004,2020,10,1,46,0.993638888888889
07FB004,2020,10,2,46,0.9929965277777766
07FB004,2020,10,3,46,0.9933298611111105
07FB004,2020,10,4,46,0.9924305555555516
07FB004,2020,10,5,46,0.9904375000000039
07FB004,2020,10,6,46,0.9887187500000033
07FB004,2020,10,7,46,0.9877881944444442
07FB004,2020,10,8,46,1.0040208333333325
07FB004,2020,10,9,46,1.0060208333333298
07FB004,2020,10,10,46,1.0284097222222204
07FB004,2020,10,11,46,1.0328194444444412
07FB004,2020,10,12,46,1.0210416666666677
07FB004,2020,10,13,46,1.011760416666666
07FB004,2020,10,14,46,1.0066388888888915
07FB004,2020,10,15,46,1.002656249999998
07FB004,2020,10,16,46,1.0041562499999996
07FB004,2020,10,17,46,0.9901666666666673
07FB004,2020,10,18,46,0.9694652777777785
07FB004,2020,10,19,46,1.0171006944444434
07FB004,2020,10,20,46,1.02304861111111
07FB004,2020,10,21,46,1.0106354166666636
07FB004,2020,10,22,46,1.0037187499999993
07FB004,2020,10,23,46,1.006472222222219
07FB004,2020,10,24,46,1.0109270833333333
07FB004,2020,10,25,46,1.0253888888888891
07FB004,2020,10,26,46,1.0449756944444448
07FB004,2020,10,27,46,1.0431180555555555
07FB004,2020,10,28,46,1.0317326388888888
07FB004,2020,10,29,46,1.0287118055555549
07FB004,2020,10,30,46,1.0415659722222208
07FB004,2020,10,31,46,1.0522326388888872
07FB004,2020,11,1,46,1.0533472222222242
07FB004,2020,11,2,46,1.0797777777777782
07FB004,2020,11,3,46,1.0900138888888886
07FB004,2020,11,4,46,1.0837708333333333
07FB004,2020,11,5,46,1.0852708333333343
07FB004,2020,11,6,46,1.0937881944444445
07FB004,2020,11,7,46,1.1358819444444428
07FB004,2020,11,8,46,1.101
07FB004,2020,11,9,46,1.075059027777778
07FB004,2020,11,10,46,1.06211458333333
07FB004,2020,11,11,46,1.0462743055555568
07FB004,2020,11,12,46,1.0537604166666679
07FB004,2020,11,13,46,1.0530902777777815
07FB004,2020,11,14,46,1.053468749999998
07FB004,2020,11,15,46,1.0483541666666667
07FB004,2020,11,16,46,1.0700486111111116
07FB004,2020,11,17,46,1.0399097222222204
07FB004,2020,11,18,46,1.0405937499999964
07FB004,2020,11,19,46,1.032989583333332
07FB004,2020,11,20,46,1.0269999999999966
07FB004,2020,11,21,46,1.0281423611111091
07FB004,2020,11,22,46,1.0280871212121188
07FB004,2020,11,23,46,1.0269097222222212
07FB004,2020,11,24,46,1.0246590909090931
07FB004,2020,11,25,46,1.0243715277777765
07FB004,2020,11,26,46,1.0252534722222235
07FB004,2020,11,27,46,1.022920138888888
07FB004,2020,11,28,46,1.0197708333333328
07FB004,2020,11,29,46,1.016420138888889
07FB004,2020,11,30,46,1.0126666666666682
07FB004,2020,12,1,46,1.0087916666666645
07FB004,2020,12,2,46,1.0048402777777747
07FB004,2020,12,3,46,1.0045138888888847
07FB004,2020,12,4,46,1.0119965277777763
07FB004,2020,12,5,46,1.0204131944444421
07FB004,2020,12,6,46,1.0213506944444435
07FB004,2020,12,7,46,1.0539479166666679
07FB004,2020,12,8,46,1.083239583333334
07FB004,2020,12,9,46,1.0508194444444443
07FB004,2020,12,10,46,1.0299895833333301
07FB004,2020,12,11,46,1.0285243055555562
07FB004,2020,12,12,46,1.04305072463768
07FB004,2020,12,13,46,1.0348079710144917
07FB004,2020,12,14,46,1.06773263888889
07FB004,2020,12,15,46,1.1262743055555533
07FB004,2020,12,16,46,1.1646250000000014
07FB004,2020,12,17,46,1.1909861111111129
07FB004,2020,12,18,46,1.219743055555555
07FB004,2020,12,19,46,1.177659420289855
07FB004,2020,12,20,46,1.1663124999999994
07FB004,2020,12,21,46,1.117847222222223
07FB004,2020,12,22,46,1.0860763888888891
07FB004,2020,12,23,46,1.0654583333333316
07FB004,2020,12,24,46,1.0574492753623181
07FB004,2020,12,25,46,1.0470451388888873
07FB004,2020,12,26,46,1.0381449275362362
07FB004,2020,12,27,46,1.0298298611111103
07FB004,2020,12,28,46,1.0230937499999957
07FB004,2020,12,29,46,1.0170590277777738
07FB004,2020,12,30,46,1.0134062500000025
07FB004,2020,12,31,46,1.0136527777777806
07FB004,2021,1,1,46,1.0139895833333354
07FB004,2021,1,2,46,1.0142427536231913
07FB004,2021,1,3,46,1.0133750000000026
07FB004,2021,1,4,46,1.0095069444444402
07FB004,2021,1,5,46,1.0054618055555549
07FB004,2021,1,6,46,1.003538194444442
07FB004,2021,1,7,46,1.0006527777777816
07FB004,2021,1,8,46,0.9977847222222272
07FB004,2021,1,9,46,0.9958715277777801
07FB004,2021,1,10,46,0.995145833333337
07FB004,2021,1,11,46,0.9966319444444449
07FB004,2021,1,12,46,0.9987361111111106
07FB004,2021,1,13,46,0.9948043478260878
07FB004,2021,1,14,46,0.991315972222228
07FB004,2021,1,15,46,0.9907187500000043
07FB004,2021,1,16,46,0.9898819444444479
07FB004,2021,1,17,46,0.9900277777777815
07FB004,2021,1,18,46,0.9891493055555564
07FB004,2021,1,19,46,0.989628472222227
07FB004,2021,1,20,46,0.9888784722222252
07FB004,2021,1,21,46,0.9860486111111096
07FB004,2021,1,22,46,0.9806840277777779
07FB004,2021,1,23,46,0.9742638888888896
07FB004,2021,1,24,46,0.9811145833333368
07FB004,2021,1,25,46,0.9875434782608714
07FB004,2021,1,26,46,0.9852789855072501
07FB004,2021,1,27,46,0.9801304347826096
07FB004,2021,1,28,46,0.9751736111111088
07FB004,2021,1,29,46,0.9695937499999968
07FB004,2021,1,30,46,0.9697717391304347
07FB004,2021,1,31,46,0.9709886363636396
07FB004,2021,2,1,46,0.9704818840579704
07FB004,2021,2,2,46,0.9678194444444461
07FB004,2021,2,3,46,0.9671527777777779
07FB004,2021,2,4,46,0.9672291666666671
07FB004,2021,2,5,46,0.9669270833333344
07FB004,2021,2,6,46,0.9654027777777776
07FB004,2021,2,7,46,0.9620798611111119
07FB004,2021,2,8,46,0.9557708333333326
07FB004,2021,2,9,46,0.9513784722222199
07FB004,2021,2,10,46,0.9487187500000006
07FB004,2021,2,11,46,0.9762951388888896
07FB004,2021,2,12,46,1.142201388888889
07FB004,2021,2,13,46,1.1301423611111103
07FB004,2021,2,14,46,1.0693159722222239
07FB004,2021,2,15,46,1.1074513888888875
07FB004,2021,2,16,46,1.120743055555557
07FB004,2021,2,17,46,1.0311875000000017
07FB004,2021,2,18,46,0.9566979166666645
07FB004,2021,2,19,46,0.9514930555555529
07FB004,2021,2,20,46,0.9532638888888921
07FB004,2021,2,21,46,0.9566041666666655
07FB004,2021,2,22,46,0.9598888888888946
07FB004,2021,2,23,46,0.9619583333333311
07FB004,2021,2,24,46,0.9629374999999983
07FB004,2021,2,25,46,0.9642465277777769
07FB004,2021,2,26,46,0.9639826388888877
07FB004,2021,2,27,46,0.9650625000000029
07FB004,2021,2,28,46,0.9696527777777795
07FB004,2021,3,1,46,0.9727048611111121
07FB004,2021,3,2,46,0.9750347222222204
07FB004,2021,3,3,46,0.9782951388888921
07FB004,2021,3,4,46,0.9811076388888904
07FB004,2021,3,5,46,0.9806458333333316
07FB004,2021,3,6,46,0.9807361111111101
07FB004,2021,3,7,46,0.9810520833333327
07FB004,2021,3,8,46,0.9813680555555568
07FB004,2021,3,9,46,0.9803437499999976
07FB004,2021,3,10,46,0.9768263888888904
07FB004,2021,3,11,46,0.9746562499999949
07FB004,2021,3,12,46,0.9739097222222168
07FB004,2021,3,13,46,0.9764861111111102
07FB004,2021,3,14,46,0.9776770833333346
07FB004,2021,3,15,46,0.9763263888888868
07FB004,2021,3,16,46,0.9764513888888897
07FB004,2021,3,17,46,0.9781493055555563
07FB004,2021,3,18,46,0.9806562499999969
07FB004,2021,3,19,46,0.9847291666666668
07FB004,2021,3,20,46,0.9855243055555528
08GB013,2020,1,1,46,3.273319444444447
08GB013,2020,1,2,46,3.128638888888889
08GB013,2020,1,3,46,3.2427152777777772
08GB013,2020,1,4,46,3.342204861111113
08GB013,2020,1,5,46,3.143340277777778
08GB013,2020,1,6,46,3.0566875000000002
08GB013,2020,1,7,46,3.284090277777776
08GB013,2020,1,8,46,3.279565972222223
08GB013,2020,1,9,46,3.0851562500000007
08GB013,2020,1,10,46,3.014906250000001
08GB013,2020,1,11,46,2.9737673611111095
08GB013,2020,1,12,46,2.9444375000000025
08GB013,2020,1,13,46,2.9051006944444455
08GB013,2020,1,14,46,2.878638888888888
08GB013,2020,1,15,46,2.8633680555555516
08GB013,2020,1,16,46,2.859055555555553
08GB013,2020,1,17,46,2.8525312500000037
08GB013,2020,1,18,46,2.847909722222221
08GB013,2020,1,19,46,2.8995625000000014
08GB013,2020,1,20,46,3.199340277777781
08GB013,2020,1,21,46,3.257135416666664
08GB013,2020,1,22,46,3.174361111111108
08GB013,2020,1,23,46,3.3752604166666655
08GB013,2020,1,24,46,3.6779930555555587
08GB013,2020,1,25,46,3.3789930555555565
08GB013,2020,1,26,46,3.2178333333333327
08GB013,2020,1,27,46,3.188274305555555
08GB013,2020,1,28,46,3.0994722222222237
08GB013,2020,1,29,46,3.1013506944444442
08GB013,2020,1,30,46,3.0679895833333344
08GB013,2020,1,31,46,3.4284270833333346
08GB013,2020,2,1,46,4.245885416666666
08GB013,2020,2,2,46,3.4679930555555543
08GB013,2020,2,3,46,3.210413194444444
08GB013,2020,2,4,46,3.0935486111111103
08GB013,2020,2,5,46,3.029684027777774
08GB013,2020,2,6,46,2.9882777777777756
08GB013,2020,2,7,46,2.9712743055555553
08GB013,2020,2,8,46,2.9650798611111124
08GB013,2020,2,9,46,2.928552083333334
08GB013,2020,2,10,46,2.904447916666659
08GB013,2020,2,11,46,2.8882256944444364
08GB013,2020,2,12,46,2.8719166666666696
08GB013,2020,2,13,46,2.8685000000000005
08GB013,2020,2,14,46,2.8612083333333342
08GB013,2020,2,15,46,2.86647222222223
08GB013,2020,2,16,46,2.858829861111109
08GB013,2020,2,17,46,2.842565972222232
08GB013,2020,2,18,46,2.82804513888889
08GB013,2020,2,19,46,2.8180104166666626
08GB013,2020,2,20,46,2.8114965277777695
08GB013,2020,2,21,46,2.8063055555555523
08GB013,2020,2,22,46,2.8160416666666737
08GB013,2020,2,23,46,2.827236111111116
08GB013,2020,2,24,46,2.826552083333331
08GB013,2020,2,25,46,2.812041666666667
08GB013,2020,2,26,46,2.8097083333333353
08GB013,2020,2,27,46,2.8162881944444487
08GB013,2020,2,28,46,2.84251388888889
08GB013,2020,2,29,46,2.886090277777778
08GB013,2020,3,1,46,2.855322916666667
08GB013,2020,3,2,46,2.838048611111116
08GB013,2020,3,3,46,2.8344687499999974
08GB013,2020,3,4,46,2.8479340277777805
08GB013,2020,3,5,46,2.8437847222222246
08GB013,2020,3,6,46,2.837767361111103
08GB013,2020,3,7,46,2.8201458333333354
08GB013,2020,3,8,46,2.8087777777777756
08GB013,2020,3,9,46,2.7965416666666627
08GB013,2020,3,10,46,2.7971111111111115
08GB013,2020,3,11,46,2.8026805555555563
08GB013,2020,3,12,46,2.796409722222224
08GB013,2020,3,13,46,2.785982638888882
08GB013,2020,3,14,46,2.769663194444442
08GB013,2020,3,15,46,2.7628923611111134
08GB013,2020,3,16,46,2.766093749999998
08GB013,2020,3,17,46,2.7669166666666745
