ID,Year,Month,Day,Parameter,Flow (m3/s)
05HA003,2021,3,10,47,0.34107986111111105
05HA003,2021,3,11,47,0.3187638888888887
05HA003,2021,3,12,47,0.32583333333333353
05HA003,2021,3,13,47,0.33308333333333284
05HA003,2021,3,14,47,0.40704513888888877
05HA003,2021,3,15,47,0.632961805555556
05HA003,2021,3,16,47,0.5807638888888886
05HA003,2021,3,17,47,0.4436874999999994
05HA003,2021,3,18,47,0.5042534722222226
05HA003,2021,3,19,47,1.112583333333334
05HA003,2021,3,20,47,1.5356249999999991
07FB004,2020,1,1,47,0.1623229166666668
07FB004,2020,1,2,47,0.1589930555555555
07FB004,2020,1,3,47,0.1557326388888894
07FB004,2020,1,4,47,0.15256597222222293
07FB004,2020,1,5,47,0.1494583333333341
07FB004,2020,1,6,47,0.1464062500000008
07FB004,2020,1,7,47,0.1434097222222229
07FB004,2020,1,8,47,0.14047916666666718
07FB004,2020,1,9,47,0.13760763888888958
07FB004,2020,1,10,47,0.13480902777777826
07FB004,2020,1,11,47,0.13201736111111143
07FB004,2020,1,12,47,0.12930208333333398
07FB004,2020,1,13,47,0.1266944444444447
07FB004,2020,1,14,47,0.12405555555555521
07FB004,2020,1,15,47,0.12153124999999923
07FB004,2020,1,16,47,0.11902083333333303
07FB004,2020,1,17,47,0.11660069444444462
07FB004,2020,1,18,47,0.11415277777777806
07FB004,2020,1,19,47,0.11185416666666671
07FB004,2020,1,20,47,0.10953472222222291
07FB004,2020,1,21,47,0.10739583333333297
07FB004,2020,1,22,47,0.10621875000000078
07FB004,2020,1,23,47,0.10542013888888908
07FB004,2020,1,24,47,0.10463194444444436
07FB004,2020,1,25,47,0.10385763888888866
07FB004,2020,1,26,47,0.10300000000000062
07FB004,2020,1,27,47,0.10209375000000026
07FB004,2020,1,28,47,0.10134374999999982
07FB004,2020,1,29,47,0.10060416666666742
07FB004,2020,1,30,47,0.09987500000000032
07FB004,2020,1,31,47,0.09900000000000017
07FB004,2020,2,1,47,0.09816319444444421
07FB004,2020,2,2,47,0.09746180555555618
07FB004,2020,2,3,47,0.09677430555555576
07FB004,2020,2,4,47,0.09600000000000007
07FB004,2020,2,5,47,0.09510069444444413
07FB004,2020,2,6,47,0.09444097222222271
07FB004,2020,2,7,47,0.09379513888888899
07FB004,2020,2,8,47,0.09299999999999999
07FB004,2020,2,9,47,0.09216666666666627
07FB004,2020,2,10,47,0.09154861111111158
07FB004,2020,2,11,47,0.09094791666666685
07FB004,2020,2,12,47,0.08999999999999989
07FB004,2020,2,13,47,0.08936458333333289
07FB004,2020,2,14,47,0.08879513888888904
07FB004,2020,2,15,47,0.08800000000000012
07FB004,2020,2,16,47,0.08723958333333316
07FB004,2020,2,17,47,0.08670486111111056
07FB004,2020,2,18,47,0.0859999999999996
07FB004,2020,2,19,47,0.08518402777777834
07FB004,2020,2,20,47,0.08468402777777795
07FB004,2020,2,21,47,0.0839999999999997
07FB004,2020,2,22,47,0.08319791666666622
07FB004,2020,2,23,47,0.0827326388888891
07FB004,2020,2,24,47,0.08200000000000046
07FB004,2020,2,25,47,0.08128819444444411
07FB004,2020,2,26,47,0.08085763888888847
07FB004,2020,2,27,47,0.07999999999999952
07FB004,2020,2,28,47,0.07945138888888925
07FB004,2020,2,29,47,0.07900000000000036
07FB004,2020,3,1,47,0.07806249999999965
07FB004,2020,3,2,47,0.07769444444444479
07FB004,2020,3,3,47,0.07700000000000046
07FB004,2020,3,4,47,0.07634722222222252
07FB004,2020,3,5,47,0.07600000000000026
07FB004,2020,3,6,47,0.07502430555555516
07FB004,2020,3,7,47,0.07472222222222243
07FB004,2020,3,8,47,0.07400000000000032
07FB004,2020,3,9,47,0.0734409722222224
07FB004,2020,3,10,47,0.07300000000000031
07FB004,2020,3,11,47,0.0721874999999995
07FB004,2020,3,12,47,0.07153819444444459
07FB004,2020,3,13,47,0.06947222222222237
07FB004,2020,3,14,47,0.06771180555555543
07FB004,2020,3,15,47,0.06661111111111118
07FB004,2020,3,16,47,0.0660000000000001
07FB004,2020,3,17,47,0.0660000000000001
07FB004,2020,3,18,47,0.06668402777777786
07FB004,2020,3,19,47,0.06810763888888859
07FB004,2020,3,20,47,0.06921180555555592
07FB004,2020,3,21,47,0.062267361111111114
07FB004,2020,3,22,47,0.054027777777777876
07FB004,2020,3,23,47,0.04676041666666663
07FB004,2020,3,24,47,0.04051736111111112
07FB004,2020,3,25,47,0.0354722222222223
07FB004,2020,3,26,47,0.03161805555555537
07FB004,2020,3,27,47,0.029177083333333274
07FB004,2020,3,28,47,0.029656249999999995
07FB004,2020,3,29,47,0.0437152777777778
07FB004,2020,3,30,47,0.061729166666666786
07FB004,2020,3,31,47,0.08156944444444443
07FB004,2020,4,1,47,0.10338541666666674
07FB004,2020,4,2,47,0.127357638888889
07FB004,2020,4,3,47,0.15007291666666672
07FB004,2020,4,4,47,0.16294791666666644
07FB004,2020,4,5,47,0.17747916666666644
07FB004,2020,4,6,47,0.19496180555555592
07FB004,2020,4,7,47,0.21562152777777752
07FB004,2020,4,8,47,0.23972222222222206
07FB004,2020,4,9,47,0.26753125000000055
07FB004,2020,4,10,47,0.29937500000000006
07FB004,2020,4,11,47,0.3353541666666668
07FB004,2020,4,12,47,0.3649340277777775
07FB004,2020,4,13,47,0.39332986111111184
07FB004,2020,4,14,47,0.4279895833333333
07FB004,2020,4,15,47,0.545142361111111
07FB004,2020,4,16,47,0.7310312499999996
07FB004,2020,4,17,47,0.9626666666666667
07FB004,2020,4,18,47,1.205138888888888
07FB004,2020,4,19,47,1.8312847222222233
07FB004,2020,4,20,47,3.8427430555555557
07FB004,2020,4,21,47,4.315208333333336
07FB004,2020,4,22,47,2.321041666666667
07FB004,2020,4,23,47,2.0197569444444445
07FB004,2020,4,24,47,1.8024305555555573
07FB004,2020,4,25,47,1.6977430555555542
07FB004,2020,4,26,47,1.6394444444444445
07FB004,2020,4,27,47,1.5654513888888886
07FB004,2020,4,28,47,1.508680555555555
07FB004,2020,4,29,47,1.5041319444444392
07FB004,2020,4,30,47,1.590312500000001
07FB004,2020,5,1,47,1.589236111111112
07FB004,2020,5,2,47,1.579131944444444
07FB004,2020,5,3,47,1.6061458333333292
07FB004,2020,5,4,47,1.5298958333333266
07FB004,2020,5,5,47,1.4976736111111115
07FB004,2020,5,6,47,1.478993055555558
07FB004,2020,5,7,47,1.509722222222214
07FB004,2020,5,8,47,1.5143749999999911
07FB004,2020,5,9,47,1.53975694444445
07FB004,2020,5,10,47,1.5008680555555562
07FB004,2020,5,11,47,1.450034722222222
07FB004,2020,5,12,47,1.4221180555555584
07FB004,2020,5,13,47,1.4188194444444449
07FB004,2020,5,14,47,1.4156250000000017
07FB004,2020,5,15,47,1.412951388888894
07FB004,2020,5,16,47,1.453923611111116
07FB004,2020,5,17,47,1.5875347222222294
07FB004,2020,5,18,47,1.6537499999999987
07FB004,2020,5,19,47,1.648333333333335
07FB004,2020,5,20,47,1.6728125000000007
07FB004,2020,5,21,47,1.7745833333333316
07FB004,2020,5,22,47,3.504305555555556
07FB004,2020,5,23,47,5.785138888888893
07FB004,2020,5,24,47,3.9938194444444495
07FB004,2020,5,25,47,2.4147916666666718
07FB004,2020,5,26,47,2.1074305555555504
07FB004,2020,5,27,47,1.9879861111111101
07FB004,2020,5,28,47,1.9362765957446795
07FB004,2020,5,29,47,1.8706250000000049
07FB004,2020,5,30,47,1.9032291666666679
07FB004,2020,5,31,47,2.311875000000001
07FB004,2020,6,1,47,2.10423611111111
07FB004,2020,6,2,47,1.986284722222224
07FB004,2020,6,3,47,1.9236458333333357
07FB004,2020,6,4,47,1.8352083333333344
07FB004,2020,6,5,47,1.8152430555555574
07FB004,2020,6,6,47,1.8661111111111117
07FB004,2020,6,7,47,1.8710763888888877
07FB004,2020,6,8,47,1.8724275362318832
07FB004,2020,6,9,47,1.8542361111111088
07FB004,2020,6,10,47,1.8829513888888871
07FB004,2020,6,11,47,1.8946875000000039
07FB004,2020,6,12,47,1.8614236111111084
07FB004,2020,6,13,47,1.836666666666665
07FB004,2020,6,14,47,11.355694444444458
07FB004,2020,6,15,47,10.096388888888894
07FB004,2020,6,16,47,3.305791245791247
07FB004,2020,6,17,47,1.8710437710437704
07FB004,2020,6,18,47,1.5502777777777785
07FB004,2020,6,19,47,1.3703819444444445
07FB004,2020,6,20,47,1.2659722222222272
07FB004,2020,6,21,47,1.1809374999999969
07FB004,2020,6,22,47,1.1007291666666685
07FB004,2020,6,23,47,1.0305277777777793
07FB004,2020,6,24,47,0.953045138888889
07FB004,2020,6,25,47,0.8625104166666674
07FB004,2020,6,26,47,0.8253333333333343
07FB004,2020,6,27,47,0.8016701388888906
07FB004,2020,6,28,47,0.9382708333333336
07FB004,2020,6,29,47,0.9537847222222245
07FB004,2020,6,30,47,1.00621875
07FB004,2020,7,1,47,8.70361111111111
07FB004,2020,7,2,47,30.52083333333332
07FB004,2020,7,3,47,15.02260416666666
07FB004,2020,7,4,47,6.509930555555552
07FB004,2020,7,5,47,8.069652777777778
07FB004,2020,7,6,47,5.330902777777777
07FB004,2020,7,7,47,2.1161458333333325
07FB004,2020,7,8,47,1.6811111111111117
07FB004,2020,7,9,47,1.307465277777779
07FB004,2020,7,10,47,1.0804513888888891
07FB004,2020,7,11,47,0.8723402777777787
07FB004,2020,7,12,47,0.7396562500000012
07FB004,2020,7,13,47,0.636194444444445
07FB004,2020,7,14,47,0.5428506944444443
07FB004,2020,7,15,47,0.49271527777777735
07FB004,2020,7,16,47,0.4639826388888888
07FB004,2020,7,17,47,0.46053819444444444
07FB004,2020,7,18,47,0.4317812500000009
07FB004,2020,7,19,47,0.3742916666666666
07FB004,2020,7,20,47,0.33438888888888857
07FB004,2020,7,21,47,0.3295659722222224
07FB004,2020,7,22,47,0.3154722222222228
07FB004,2020,7,23,47,0.2729131944444443
07FB004,2020,7,24,47,0.24229166666666688
07FB004,2020,7,25,47,0.23302777777777717
07FB004,2020,7,26,47,0.21615277777777778
07FB004,2020,7,27,47,0.20590277777777843
07FB004,2020,7,28,47,0.19640625000000067
07FB004,2020,7,29,47,0.18943055555555585
07FB004,2020,7,30,47,0.18968402777777768
07FB004,2020,7,31,47,0.18884027777777782
07FB004,2020,8,1,47,0.20410416666666661
07FB004,2020,8,2,47,0.2314201388888889
07FB004,2020,8,3,47,0.30501388888888914
07FB004,2020,8,4,47,0.2378611111111103
07FB004,2020,8,5,47,0.2226509090909086
07FB004,2020,8,6,47,0.21809722222222244
07FB004,2020,8,7,47,0.2077326388888894
07FB004,2020,8,8,47,0.19842013888888907
07FB004,2020,8,9,47,0.18525694444444432
07FB004,2020,8,10,47,0.17744097222222216
07FB004,2020,8,11,47,0.16479166666666759
07FB004,2020,8,12,47,0.15938541666666745
07FB004,2020,8,13,47,0.1553854166666673
07FB004,2020,8,14,47,0.15012500000000054
07FB004,2020,8,15,47,0.17466319444444509
07FB004,2020,8,16,47,0.16652083333333353
07FB004,2020,8,17,47,0.144496527777778
07FB004,2020,8,18,47,0.1358680555555558
07FB004,2020,8,19,47,0.13113541666666645
07FB004,2020,8,20,47,0.1287222222222223
07FB004,2020,8,21,47,0.17829166666666632
07FB004,2020,8,22,47,0.2495416666666666
07FB004,2020,8,23,47,0.17483680555555584
07FB004,2020,8,24,47,0.1584027777777785
07FB004,2020,8,25,47,0.1589062500000007
07FB004,2020,8,26,47,0.13883333333333334
07FB004,2020,8,27,47,0.12992013888888915
07FB004,2020,8,28,47,0.12169097222222189
07FB004,2020,8,29,47,0.11323611111111109
07FB004,2020,8,30,47,0.10817361111111147
07FB004,2020,8,31,47,0.1067916666666669
07FB004,2020,9,1,47,0.10287847222222263
07FB004,2020,9,2,47,0.09884722222222225
07FB004,2020,9,3,47,0.0952083333333334
07FB004,2020,9,4,47,0.09293749999999996
07FB004,2020,9,5,47,0.11168055555555562
07FB004,2020,9,6,47,0.1186215277777776
07FB004,2020,9,7,47,0.11608333333333334
07FB004,2020,9,8,47,0.10428819444444418
07FB004,2020,9,9,47,0.09740972222222267
07FB004,2020,9,10,47,0.09189583333333311
07FB004,2020,9,11,47,0.08506597222222229
07FB004,2020,9,12,47,0.08318749999999975
07FB004,2020,9,13,47,0.08329166666666671
07FB004,2020,9,14,47,0.09539583333333324
07FB004,2020,9,15,47,0.09853819444444417
07FB004,2020,9,16,47,0.09485763888888865
07FB004,2020,9,17,47,0.09097222222222226
07FB004,2020,9,18,47,0.08686111111111082
07FB004,2020,9,19,47,0.08514583333333292
07FB004,2020,9,20,47,0.08577777777777745
07FB004,2020,9,21,47,0.1189618055555555
07FB004,2020,9,22,47,0.10315972222222212
07FB004,2020,9,23,47,0.09357638888888896
07FB004,2020,9,24,47,0.10146180555555599
07FB004,2020,9,25,47,0.09609722222222225
07FB004,2020,9,26,47,0.09052083333333286
07FB004,2020,9,27,47,0.0851180555555553
07FB004,2020,9,28,47,0.08894444444444456
07FB004,2020,9,29,47,0.08342361111111082
07FB004,2020,9,30,47,0.07703125000000012
07FB004,2020,10,1,47,0.07627777777777811
07FB004,2020,10,2,47,0.07499305555555538
07FB004,2020,10,3,47,0.07565972222222235
07FB004,2020,10,4,47,0.07386111111111134
07FB004,2020,10,5,47,0.06987499999999996
07FB004,2020,10,6,47,0.0674930555555559
07FB004,2020,10,7,47,0.06633680555555559
07FB004,2020,10,8,47,0.10014930555555607
07FB004,2020,10,9,47,0.10458333333333326
07FB004,2020,10,10,47,0.16689930555555588
07FB004,2020,10,11,47,0.17831944444444356
07FB004,2020,10,12,47,0.14259374999999974
07FB004,2020,10,13,47,0.11766319444444415
07FB004,2020,10,14,47,0.10493402777777798
07FB004,2020,10,15,47,0.09545486111111118
07FB004,2020,10,16,47,0.09876736111111117
07FB004,2020,10,17,47,0.052263888888888915
07FB004,2020,10,18,47,0.0231597222222222
07FB004,2020,10,19,47,0.05719097222222237
07FB004,2020,10,20,47,0.06415625000000011
07FB004,2020,10,21,47,0.06605555555555578
07FB004,2020,10,22,47,0.06800694444444416
07FB004,2020,10,23,47,0.0930972222222222
07FB004,2020,10,24,47,0.11609722222222202
07FB004,2020,10,25,47,0.15697222222222262
07FB004,2020,10,26,47,0.21923958333333288
07FB004,2020,10,27,47,0.21308333333333468
07FB004,2020,10,28,47,0.1735034722222219
07FB004,2020,10,29,47,0.16469444444444362
07FB004,2020,10,30,47,0.2057187499999994
07FB004,2020,10,31,47,0.24410416666666673
07FB004,2020,11,1,47,0.2488750000000004
07FB004,2020,11,2,47,0.3608888888888893
07FB004,2020,11,3,47,0.40700694444444446
07FB004,2020,11,4,47,0.37731597222222235
07FB004,2020,11,5,47,0.38912152777777803
07FB004,2020,11,6,47,0.42596180555555513
07FB004,2020,11,7,47,0.6582430555555513
07FB004,2020,11,8,47,0.47084027777777737
07FB004,2020,11,9,47,0.3360590277777779
07FB004,2020,11,10,47,0.2827048611111122
07FB004,2020,11,11,47,0.2228229166666677
07FB004,2020,11,12,47,0.25063541666666633
07FB004,2020,11,13,47,0.2483993055555559
07FB004,2020,11,14,47,0.2501145833333329
07FB004,2020,11,15,47,0.2310451388888879
07FB004,2020,11,16,47,0.32451736111111107
07FB004,2020,11,17,47,0.19955208333333474
07FB004,2020,11,18,47,0.2021423611111124
07FB004,2020,11,19,47,0.17799305555555456
07FB004,2020,11,20,47,0.15999999999999903
07FB004,2020,11,21,47,0.16342708333333247
07FB004,2020,11,22,47,0.16362500000000066
07FB004,2020,11,23,47,0.16072916666666745
07FB004,2020,11,24,47,0.15398106060606112
07FB004,2020,11,25,47,0.15169791666666582
07FB004,2020,11,26,47,0.15376041666666587
07FB004,2020,11,27,47,0.14716319444444484
07FB004,2020,11,28,47,0.1387812499999993
07FB004,2020,11,29,47,0.13003125000000035
07FB004,2020,11,30,47,0.12044444444444433
07FB004,2020,12,1,47,0.1109305555555556
07FB004,2020,12,2,47,0.10168402777777825
07FB004,2020,12,3,47,0.1010625000000003
07FB004,2020,12,4,47,0.11914930555555554
07FB004,2020,12,5,47,0.1397812499999999
07FB004,2020,12,6,47,0.14284722222222165
07FB004,2020,12,7,47,0.25197916666666625
07FB004,2020,12,8,47,0.3733680555555556
07FB004,2020,12,9,47,0.24106944444444472
07FB004,2020,12,10,47,0.17406944444444472
07FB004,2020,12,11,47,0.16758333333333353
07FB004,2020,12,12,47,0.21250724637681156
07FB004,2020,12,13,47,0.1855760869565221
07FB004,2020,12,14,47,0.30709722222222235
07FB004,2020,12,15,47,0.6012222222222194
07FB004,2020,12,16,47,0.8547534722222234
07FB004,2020,12,17,47,1.0506562500000016
07FB004,2020,12,18,47,1.2205312499999998
07FB004,2020,12,19,47,0.9505289855072468
07FB004,2020,12,20,47,0.8714409722222227
07FB004,2020,12,21,47,0.5548368055555569
07FB004,2020,12,22,47,0.3897187499999995
07FB004,2020,12,23,47,0.29580555555555565
07FB004,2020,12,24,47,0.2624239130434784
07FB004,2020,12,25,47,0.22445138888888844
07FB004,2020,12,26,47,0.19426811594202822
07FB004,2020,12,27,47,0.1684895833333324
07FB004,2020,12,28,47,0.14864583333333348
07FB004,2020,12,29,47,0.13216666666666754
07FB004,2020,12,30,47,0.12281944444444452
07FB004,2020,12,31,47,0.12388888888888884
07FB004,2021,1,1,47,0.12452430555555555
07FB004,2021,1,2,47,0.12338043478260892
07FB004,2021,1,3,47,0.12123263888888929
07FB004,2021,1,4,47,0.11184027777777808
07FB004,2021,1,5,47,0.1023333333333331
07FB004,2021,1,6,47,0.0980763888888891
07FB004,2021,1,7,47,0.0915034722222224
07FB004,2021,1,8,47,0.08556944444444434
07FB004,2021,1,9,47,0.08146527777777816
07FB004,2021,1,10,47,0.07946180555555593
07FB004,2021,1,11,47,0.08281249999999979
07FB004,2021,1,12,47,0.08747222222222181
07FB004,2021,1,13,47,0.07889492753623213
07FB004,2021,1,14,47,0.07168750000000022
07FB004,2021,1,15,47,0.07078472222222237
07FB004,2021,1,16,47,0.0697187500000002
07FB004,2021,1,17,47,0.06997569444444465
07FB004,2021,1,18,47,0.06829861111111105
07FB004,2021,1,19,47,0.06904861111111121
07FB004,2021,1,20,47,0.06770486111111092
07FB004,2021,1,21,47,0.0622013888888889
07FB004,2021,1,22,47,0.05303819444444438
07FB004,2021,1,23,47,0.04265972222222222
07FB004,2021,1,24,47,0.05379166666666673
07FB004,2021,1,25,47,0.0651376811594203
07FB004,2021,1,26,47,0.060927536231883975
07FB004,2021,1,27,47,0.05199999999999991
07FB004,2021,1,28,47,0.04410763888888882
07FB004,2021,1,29,47,0.03600347222222231
07FB004,2021,1,30,47,0.0365615942028987
07FB004,2021,1,31,47,0.03817045454545461
07FB004,2021,2,1,47,0.03738405797101457
07FB004,2021,2,2,47,0.03381597222222224
07FB004,2021,2,3,47,0.033034722222222264
07FB004,2021,2,4,47,0.033083333333333374
07FB004,2021,2,5,47,0.03276736111111116
07FB004,2021,2,6,47,0.030864583333333338
07FB004,2021,2,7,47,0.026861111111111096
07FB004,2021,2,8,47,0.019996527777777735
07FB004,2021,2,9,47,0.015704861111111166
07FB004,2021,2,10,47,0.013559027777777765
07FB004,2021,2,11,47,0.05828819444444438
07FB004,2021,2,12,47,0.7266527777777777
07FB004,2021,2,13,47,0.633663194444444
07FB004,2021,2,14,47,0.3126631944444436
07FB004,2021,2,15,47,0.5002465277777765
07FB004,2021,2,16,47,0.569555555555554
07FB004,2021,2,17,47,0.1964027777777779
07FB004,2021,2,18,47,0.021388888888888735
07FB004,2021,2,19,47,0.015559027777777774
07FB004,2021,2,20,47,0.017263888888888794
07FB004,2021,2,21,47,0.020604166666666614
07FB004,2021,2,22,47,0.02388888888888902
07FB004,2021,2,23,47,0.026513888888888722
07FB004,2021,2,24,47,0.027934027777777606
07FB004,2021,2,25,47,0.029246527777777795
07FB004,2021,2,26,47,0.0289826388888888
07FB004,2021,2,27,47,0.030197916666666706
07FB004,2021,2,28,47,0.03610069444444439
07FB004,2021,3,1,47,0.04026388888888896
07FB004,2021,3,2,47,0.043843750000000015
07FB004,2021,3,3,47,0.04907291666666675
07FB004,2021,3,4,47,0.05351388888888882
07FB004,2021,3,5,47,0.05268750000000005
07FB004,2021,3,6,47,0.052881944444444606
07FB004,2021,3,7,47,0.05334374999999997
07FB004,2021,3,8,47,0.053972222222222206
07FB004,2021,3,9,47,0.05226736111111124
07FB004,2021,3,10,47,0.04668402777777788
07FB004,2021,3,11,47,0.04322916666666657
07FB004,2021,3,12,47,0.041920138888888764
07FB004,2021,3,13,47,0.046114583333333334
07FB004,2021,3,14,47,0.04812499999999996
07FB004,2021,3,15,47,0.04583333333333342
07FB004,2021,3,16,47,0.04601736111111106
07FB004,2021,3,17,47,0.0488715277777778
07FB004,2021,3,18,47,0.052607638888889065
07FB004,2021,3,19,47,0.06012847222222221
07FB004,2021,3,20,47,0.061260416666666546
08GB013,2020,1,1,47,20.207291666666666
08GB013,2020,1,2,47,13.82777777777778
08GB013,2020,1,3,47,19.149652777777753
08GB013,2020,1,4,47,23.886458333333337
08GB013,2020,1,5,47,14.404513888888886
08GB013,2020,1,6,47,11.029861111111092
08GB013,2020,1,7,47,21.49340277777777
08GB013,2020,1,8,47,20.694791666666667
08GB013,2020,1,9,47,12.11215277777778
08GB013,2020,1,10,47,9.550312500000015
08GB013,2020,1,11,47,8.17663194444444
08GB013,2020,1,12,47,7.249131944444447
08GB013,2020,1,13,47,6.086180555555554
08GB013,2020,1,14,47,5.354374999999996
08GB013,2020,1,15,47,4.952256944444469
08GB013,2020,1,16,47,4.84215277777778
08GB013,2020,1,17,47,4.676354166666666
08GB013,2020,1,18,47,4.55979166666666
08GB013,2020,1,19,47,5.960104166666674
08GB013,2020,1,20,47,17.033090277777795
08GB013,2020,1,21,47,19.43090277777777
08GB013,2020,1,22,47,15.712847222222198
08GB013,2020,1,23,47,25.572569444444447
08GB013,2020,1,24,47,43.691319444444446
08GB013,2020,1,25,47,25.678819444444446
08GB013,2020,1,26,47,17.598611111111083
08GB013,2020,1,27,47,16.303819444444468
08GB013,2020,1,28,47,12.64305555555556
08GB013,2020,1,29,47,12.726736111111107
08GB013,2020,1,30,47,11.438194444444427
08GB013,2020,1,31,47,33.50034722222222
08GB013,2020,2,1,47,92.11354166666656
08GB013,2020,2,2,47,30.731249999999996
08GB013,2020,2,3,47,17.303125000000016
08GB013,2020,2,4,47,12.435416666666663
08GB013,2020,2,5,47,10.075729166666653
08GB013,2020,2,6,47,8.659722222222204
08GB013,2020,2,7,47,8.100937499999993
08GB013,2020,2,8,47,7.901527777777773
08GB013,2020,2,9,47,6.767500000000013
08GB013,2020,2,10,47,6.065347222222227
08GB013,2020,2,11,47,5.610381944444435
08GB013,2020,2,12,47,5.169236111111098
08GB013,2020,2,13,47,5.077708333333326
08GB013,2020,2,14,47,4.885104166666655
08GB013,2020,2,15,47,5.020520833333307
08GB013,2020,2,16,47,4.84381944444446
08GB013,2020,2,17,47,4.436458333333321
08GB013,2020,2,18,47,4.082638888888877
08GB013,2020,2,19,47,3.8463194444444517
08GB013,2020,2,20,47,3.6951388888888843
08GB013,2020,2,21,47,3.576388888888888
08GB013,2020,2,22,47,3.7949305555555495
08GB013,2020,2,23,47,4.05621527777778
08GB013,2020,2,24,47,4.036284722222222
08GB013,2020,2,25,47,3.7003819444444446
08GB013,2020,2,26,47,3.6436458333333337
08GB013,2020,2,27,47,3.791458333333336
08GB013,2020,2,28,47,4.444756944444443
08GB013,2020,2,29,47,5.568576388888882
08GB013,2020,3,1,47,4.754826388888878
08GB013,2020,3,2,47,4.321701388888885
08GB013,2020,3,3,47,4.234270833333337
08GB013,2020,3,4,47,4.561076388888903
08GB013,2020,3,5,47,4.458090277777764
08GB013,2020,3,6,47,4.308645833333343
08GB013,2020,3,7,47,3.88753472222221
08GB013,2020,3,8,47,3.6254513888888784
08GB013,2020,3,9,47,3.3540624999999995
08GB013,2020,3,10,47,3.3643749999999963
08GB013,2020,3,11,47,3.487777777777778
08GB013,2020,3,12,47,3.3664236111110957
08GB013,2020,3,13,47,3.141909722222226
08GB013,2020,3,14,47,2.8038888888888804
08GB013,2020,3,15,47,2.6688888888888886
08GB013,2020,3,16,47,2.7318750000000023
08GB013,2020,3,17,47,2.748333333333326
08GB013,2020,3,18,47,2.810902777777782
08GB013,2020,3,19,47,2.966041666666667
08GB013,2020,3,20,47,3.219166666666666
08GB013,2020,3,21,47,3.700277777777779
08GB013,2020,3,22,47,4.0328124999999995
08GB013,2020,3,23,47,4.162638888888888
08GB013,2020,3,24,47,3.9988541666666655
08GB013,2020,3,25,47,3.733854166666664
08GB013,2020,3,26,47,3.550624999999987
08GB013,2020,3,27,47,3.4919444444444534
08GB013,2020,3,28,47,5.155381944444443
08GB013,2020,3,29,47,9.756515679442526
08GB013,2020,3,30,47,8.752951388888878
08GB013,2020,3,31,47,6.914166666666668
08GB013,2020,4,1,47,5.604062500000004
08GB013,2020,4,2,47,4.836874999999996
08GB013,2020,4,3,47,4.394236111111108
08GB013,2020,4,4,47,3.972118055555551
08GB013,2020,4,5,47,3.6396874999999986
08GB013,2020,4,6,47,3.330138888888877
08GB013,2020,4,7,47,3.3193402777777736
08GB013,2020,4,8,47,3.489444444444453
08GB013,2020,4,9,47,4.177673611111106
08GB013,2020,4,10,47,6.122430555555557
08GB013,2020,4,11,47,8.067881944444451
08GB013,2020,4,12,47,7.214965277777775
08GB013,2020,4,13,47,6.455833333333313
08GB013,2020,4,14,47,6.3055902777777755
08GB013,2020,4,15,47,7.40902777777778
08GB013,2020,4,16,47,9.104166666666655
08GB013,2020,4,17,47,10.345763888888875
08GB013,2020,4,18,47,11.797222222222235
08GB013,2020,4,19,47,14.087500000000007
08GB013,2020,4,20,47,14.322222222222203
08GB013,2020,4,21,47,12.89027777777776
08GB013,2020,4,22,47,12.138888888888907
08GB013,2020,4,23,47,11.743750000000011
08GB013,2020,4,24,47,12.136458333333342
08GB013,2020,4,25,47,17.52430555555553
08GB013,2020,4,26,47,19.242361111111123
08GB013,2020,4,27,47,16.05520833333332
08GB013,2020,4,28,47,13.6993055555556
08GB013,2020,4,29,47,12.359027777777792
08GB013,2020,4,30,47,18.97430555555557
08GB013,2020,5,1,47,16.103819444444486
08GB013,2020,5,2,47,21.451736111111106
08GB013,2020,5,3,47,27.315624999999986
08GB013,2020,5,4,47,16.61076388888888
08GB013,2020,5,5,47,14.061805555555564
08GB013,2020,5,6,47,18.26076388888886
08GB013,2020,5,7,47,16.6267361111111
08GB013,2020,5,8,47,16.746875000000017
08GB013,2020,5,9,47,23.581944444444435
08GB013,2020,5,10,47,34.45520833333333
08GB013,2020,5,11,47,40.128125000000004
08GB013,2020,5,12,47,35.96874999999996
08GB013,2020,5,13,47,30.783333333333346
08GB013,2020,5,14,47,27.202777777777793
08GB013,2020,5,15,47,23.051041666666638
08GB013,2020,5,16,47,22.75104166666667
08GB013,2020,5,17,47,39.11111111111112
08GB013,2020,5,18,47,28.944444444444425
08GB013,2020,5,19,47,25.498958333333363
08GB013,2020,5,20,47,26.5621527777778
08GB013,2020,5,21,47,27.37673611111112
08GB013,2020,5,22,47,21.405902777777772
08GB013,2020,5,23,47,17.64756944444445
08GB013,2020,5,24,47,17.817361111111108
08GB013,2020,5,25,47,25.978125000000002
08GB013,2020,5,26,47,28.908680555555584
08GB013,2020,5,27,47,25.95277777777777
08GB013,2020,5,28,47,25.253125000000004
08GB013,2020,5,29,47,31.114930555555556
08GB013,2020,5,30,47,35.26458333333332
08GB013,2020,5,31,47,32.25868055555554
08GB013,2020,6,1,47,25.973263888888916
08GB013,2020,6,2,47,21.527083333333326
08GB013,2020,6,3,47,17.804861111111123
08GB013,2020,6,4,47,16.247916666666654
08GB013,2020,6,5,47,16.17812500000001
08GB013,2020,6,6,47,17.87673611111111
08GB013,2020,6,7,47,16.240625000000005
